Pattern_ID,Student_ID,Sleep_Duration,Sleep_Quality,Weekday_Sleep_Start,Weekday_Sleep_End,Weekend_Sleep_Start,Weekend_Sleep_End
251,251,5.1,9,00:00:11,00:00:05,00:00:16,00:00:08
252,252,8.7,10,00:00:01,00:00:09,00:00:20,00:00:10
253,253,7.9,2,00:00:08,00:00:05,00:00:03,00:00:07
254,254,4.4,4,00:00:18,00:00:06,00:00:19,00:00:07
255,255,6.1,8,00:00:21,00:00:07,00:00:19,00:00:09
256,256,8.4,7,00:00:19,00:00:06,00:00:04,00:00:07
257,257,8.7,1,00:00:10,00:00:09,00:00:03,00:00:08
258,258,6.3,5,00:00:06,00:00:05,00:00:07,00:00:10
259,259,7.1,7,00:00:02,00:00:07,00:00:22,00:00:08
260,260,4.8,4,00:00:22,00:00:08,00:00:22,00:00:08
261,261,9.0,1,00:00:11,00:00:09,00:00:14,00:00:08
262,262,5.2,9,00:00:12,00:00:07,00:00:19,00:00:09
263,263,8.7,5,00:00:08,00:00:08,00:00:22,00:00:09
264,264,7.2,2,00:00:10,00:00:05,00:00:13,00:00:10
265,265,7.0,8,00:00:08,00:00:07,00:00:03,00:00:10
266,266,6.6,2,00:00:08,00:00:07,00:00:16,00:00:09
267,267,5.2,3,00:00:20,00:00:09,00:00:09,00:00:10
268,268,4.9,10,00:00:05,00:00:06,00:00:09,00:00:07
269,269,5.1,1,00:00:19,00:00:06,00:00:17,00:00:08
270,270,4.9,2,00:00:07,00:00:06,00:00:09,00:00:10
271,271,7.9,7,00:00:13,00:00:05,00:00:18,00:00:09
272,272,5.8,10,00:00:11,00:00:06,00:00:20,00:00:11
273,273,4.3,2,00:00:03,00:00:09,00:00:08,00:00:09
274,274,8.8,6,00:00:03,00:00:07,00:00:20,00:00:10
275,275,8.4,3,00:00:05,00:00:08,00:00:02,00:00:09
276,276,8.6,4,00:00:11,00:00:08,00:00:18,00:00:09
277,277,9.0,8,00:00:07,00:00:06,00:00:10,00:00:09
278,278,4.9,3,00:00:11,00:00:06,00:00:14,00:00:10
279,279,6.0,10,00:00:04,00:00:06,00:00:19,00:00:09
280,280,7.8,6,00:00:14,00:00:06,00:00:21,00:00:11
281,281,7.5,1,00:00:02,00:00:08,00:00:10,00:00:08
282,282,4.8,7,00:00:02,00:00:07,00:00:06,00:00:07
283,283,8.1,8,00:00:06,00:00:05,00:00:05,00:00:09
284,284,5.1,8,00:00:16,00:00:07,00:00:12,00:00:09
285,285,5.1,3,00:00:19,00:00:09,00:00:06,00:00:10
286,286,6.7,10,00:00:04,00:00:08,00:00:09,00:00:08
287,287,7.0,1,00:00:19,00:00:08,00:00:08,00:00:10
288,288,6.9,9,00:00:04,00:00:08,00:00:12,00:00:08
289,289,4.5,6,00:00:12,00:00:06,00:00:09,00:00:09
290,290,8.4,9,00:00:13,00:00:08,00:00:06,00:00:11
291,291,5.3,7,00:00:03,00:00:06,00:00:14,00:00:08
292,292,4.6,1,00:00:09,00:00:08,00:00:06,00:00:09
293,293,8.4,1,00:00:10,00:00:08,00:00:10,00:00:11
294,294,8.8,6,00:00:10,00:00:05,00:00:19,00:00:10
295,295,8.3,5,00:00:14,00:00:08,00:00:22,00:00:09
296,296,8.0,9,00:00:06,00:00:09,00:00:15,00:00:09
297,297,7.3,2,00:00:17,00:00:06,00:00:11,00:00:08
298,298,6.8,8,00:00:02,00:00:08,00:00:05,00:00:09
299,299,4.4,5,00:00:03,00:00:05,00:00:19,00:00:10
300,300,6.0,2,00:00:15,00:00:07,00:00:06,00:00:10
301,301,5.9,10,00:00:07,00:00:07,00:00:05,00:00:08
302,302,5.3,6,00:00:10,00:00:07,00:00:19,00:00:08
303,303,7.6,10,00:00:15,00:00:09,00:00:05,00:00:08
304,304,6.5,8,00:00:01,00:00:08,00:00:02,00:00:08
305,305,4.4,4,00:00:21,00:00:08,00:00:07,00:00:07
306,306,5.1,2,00:00:17,00:00:06,00:00:06,00:00:09
307,307,7.4,5,00:00:11,00:00:09,00:00:02,00:00:07
308,308,4.4,2,00:00:11,00:00:05,00:00:10,00:00:08
309,309,8.3,2,00:00:10,00:00:08,00:00:16,00:00:09
310,310,6.5,6,00:00:06,00:00:06,00:00:05,00:00:08
311,311,6.4,10,00:00:09,00:00:05,00:00:10,00:00:07
312,312,7.0,9,00:00:09,00:00:08,00:00:10,00:00:08
313,313,8.1,4,00:00:21,00:00:06,00:00:17,00:00:08
314,314,5.7,6,00:00:14,00:00:06,00:00:07,00:00:09
315,315,7.4,7,00:00:17,00:00:06,00:00:20,00:00:07
316,316,6.8,6,00:00:16,00:00:05,00:00:04,00:00:10
317,317,5.3,8,00:00:10,00:00:06,00:00:15,00:00:11
318,318,8.4,4,00:00:18,00:00:05,00:00:19,00:00:10
319,319,8.0,1,00:00:16,00:00:07,00:00:13,00:00:09
320,320,7.3,7,00:00:17,00:00:05,00:00:21,00:00:10
321,321,8.3,3,00:00:02,00:00:08,00:00:08,00:00:10
322,322,8.3,6,00:00:02,00:00:06,00:00:04,00:00:07
323,323,7.5,2,00:00:09,00:00:09,00:00:05,00:00:09
324,324,8.2,9,00:00:03,00:00:08,00:00:19,00:00:10
325,325,7.5,1,00:00:06,00:00:06,00:00:19,00:00:08
326,326,7.4,6,00:00:10,00:00:08,00:00:06,00:00:07
327,327,7.1,6,00:00:22,00:00:08,00:00:04,00:00:10
328,328,7.8,5,00:00:06,00:00:09,00:00:13,00:00:10
329,329,4.8,5,00:00:07,00:00:07,00:00:12,00:00:08
330,330,8.4,1,00:00:09,00:00:05,00:00:16,00:00:09
331,331,8.4,10,00:00:06,00:00:08,00:00:04,00:00:08
332,332,4.1,5,00:00:11,00:00:08,00:00:09,00:00:10
333,333,8.1,2,00:00:07,00:00:08,00:00:16,00:00:08
334,334,4.6,7,00:00:02,00:00:06,00:00:16,00:00:08
335,335,5.7,3,00:00:14,00:00:08,00:00:04,00:00:10
336,336,7.7,4,00:00:07,00:00:09,00:00:22,00:00:09
337,337,4.8,3,00:00:12,00:00:06,00:00:16,00:00:10
338,338,8.1,3,00:00:08,00:00:05,00:00:11,00:00:09
339,339,8.2,4,00:00:06,00:00:06,00:00:19,00:00:08
340,340,6.5,5,00:00:21,00:00:08,00:00:20,00:00:10
341,341,4.0,1,00:00:08,00:00:08,00:00:06,00:00:08
342,342,5.4,4,00:00:17,00:00:08,00:00:04,00:00:08
343,343,7.1,8,00:00:08,00:00:07,00:00:06,00:00:08
344,344,8.9,10,00:00:12,00:00:07,00:00:04,00:00:10
345,345,7.2,7,00:00:06,00:00:06,00:00:11,00:00:11
346,346,5.3,9,00:00:19,00:00:07,00:00:06,00:00:11
347,347,7.2,5,00:00:09,00:00:08,00:00:14,00:00:09
348,348,6.7,10,00:00:16,00:00:09,00:00:09,00:00:08
349,349,7.9,4,00:00:04,00:00:09,00:00:02,00:00:09
350,350,4.5,8,00:00:03,00:00:09,00:00:17,00:00:10
351,351,7.8,9,00:00:01,00:00:07,00:00:14,00:00:08
352,352,6.7,7,00:00:05,00:00:07,00:00:12,00:00:11
353,353,8.8,7,00:00:06,00:00:08,00:00:19,00:00:08
354,354,5.7,5,00:00:17,00:00:09,00:00:20,00:00:11
355,355,7.2,4,00:00:15,00:00:06,00:00:05,00:00:10
356,356,8.7,10,00:00:12,00:00:06,00:00:02,00:00:10
357,357,4.5,1,00:00:06,00:00:06,00:00:14,00:00:08
358,358,8.7,10,00:00:03,00:00:07,00:00:20,00:00:07
359,359,7.4,10,00:00:18,00:00:06,00:00:21,00:00:09
360,360,4.3,7,00:00:03,00:00:06,00:00:04,00:00:08
361,361,5.5,1,00:00:07,00:00:05,00:00:13,00:00:07
362,362,7.5,1,00:00:09,00:00:06,00:00:16,00:00:09
363,363,4.3,5,00:00:18,00:00:08,00:00:12,00:00:09
364,364,6.9,9,00:00:21,00:00:06,00:00:16,00:00:10
365,365,5.7,6,00:00:10,00:00:08,00:00:12,00:00:09
366,366,7.1,3,00:00:08,00:00:08,00:00:05,00:00:07
367,367,4.2,3,00:00:18,00:00:08,00:00:10,00:00:11
368,368,8.4,7,00:00:10,00:00:06,00:00:08,00:00:08
369,369,8.9,6,00:00:04,00:00:09,00:00:15,00:00:09
370,370,8.8,9,00:00:04,00:00:07,00:00:07,00:00:09
371,371,7.7,6,00:00:03,00:00:09,00:00:09,00:00:10
372,372,4.7,5,00:00:14,00:00:09,00:00:20,00:00:07
373,373,7.8,10,00:00:15,00:00:06,00:00:11,00:00:09
374,374,4.1,7,00:00:06,00:00:05,00:00:17,00:00:10
375,375,4.1,1,00:00:13,00:00:06,00:00:06,00:00:08
376,376,5.6,7,00:00:20,00:00:07,00:00:13,00:00:10
377,377,6.4,3,00:00:16,00:00:06,00:00:02,00:00:11
378,378,7.9,9,00:00:13,00:00:06,00:00:20,00:00:11
379,379,7.4,6,00:00:16,00:00:07,00:00:06,00:00:07
380,380,6.2,9,00:00:15,00:00:05,00:00:09,00:00:08
381,381,5.4,5,00:00:16,00:00:05,00:00:07,00:00:08
382,382,9.0,7,00:00:21,00:00:07,00:00:16,00:00:09
383,383,6.1,4,00:00:09,00:00:05,00:00:12,00:00:08
384,384,6.3,7,00:00:09,00:00:07,00:00:06,00:00:08
385,385,4.8,1,00:00:08,00:00:07,00:00:17,00:00:11
386,386,8.0,7,00:00:18,00:00:07,00:00:17,00:00:11
387,387,7.5,8,00:00:16,00:00:08,00:00:11,00:00:07
388,388,5.1,5,00:00:09,00:00:07,00:00:12,00:00:08
389,389,4.4,2,00:00:09,00:00:07,00:00:16,00:00:09
390,390,7.4,5,00:00:11,00:00:07,00:00:16,00:00:08
391,391,7.3,6,00:00:15,00:00:08,00:00:16,00:00:10
392,392,5.4,2,00:00:03,00:00:09,00:00:07,00:00:10
393,393,8.8,6,00:00:15,00:00:08,00:00:09,00:00:10
394,394,4.8,6,00:00:12,00:00:08,00:00:05,00:00:10
395,395,6.2,1,00:00:08,00:00:06,00:00:02,00:00:09
396,396,8.7,1,00:00:11,00:00:06,00:00:13,00:00:10
397,397,6.1,10,00:00:15,00:00:05,00:00:21,00:00:08
398,398,7.2,3,00:00:13,00:00:09,00:00:21,00:00:09
399,399,6.0,10,00:00:05,00:00:08,00:00:16,00:00:09
400,400,5.4,10,00:00:16,00:00:08,00:00:03,00:00:08
401,401,8.9,3,00:00:19,00:00:06,00:00:12,00:00:08
402,402,6.0,4,00:00:15,00:00:08,00:00:17,00:00:08
403,403,8.5,2,00:00:04,00:00:06,00:00:14,00:00:11
404,404,5.1,9,00:00:20,00:00:05,00:00:10,00:00:08
405,405,5.1,10,00:00:01,00:00:07,00:00:09,00:00:08
406,406,4.2,7,00:00:11,00:00:07,00:00:19,00:00:08
407,407,7.3,7,00:00:01,00:00:07,00:00:02,00:00:10
408,408,5.8,6,00:00:02,00:00:08,00:00:11,00:00:07
409,409,8.3,3,00:00:12,00:00:05,00:00:19,00:00:11
410,410,6.4,6,00:00:18,00:00:07,00:00:04,00:00:10
411,411,8.8,8,00:00:19,00:00:07,00:00:21,00:00:09
412,412,4.9,8,00:00:17,00:00:06,00:00:04,00:00:10
413,413,8.3,9,00:00:07,00:00:08,00:00:02,00:00:07
414,414,7.9,1,00:00:16,00:00:08,00:00:08,00:00:08
415,415,7.9,1,00:00:15,00:00:08,00:00:07,00:00:10
416,416,8.2,3,00:00:13,00:00:09,00:00:15,00:00:07
417,417,7.8,3,00:00:03,00:00:08,00:00:03,00:00:08
418,418,7.1,10,00:00:18,00:00:06,00:00:11,00:00:09
419,419,4.7,8,00:00:22,00:00:08,00:00:07,00:00:08
420,420,4.2,10,00:00:21,00:00:06,00:00:04,00:00:11
421,421,8.6,1,00:00:03,00:00:06,00:00:03,00:00:08
422,422,7.1,2,00:00:08,00:00:05,00:00:05,00:00:10
423,423,8.0,2,00:00:16,00:00:08,00:00:16,00:00:09
424,424,6.4,3,00:00:18,00:00:08,00:00:03,00:00:10
425,425,4.6,6,00:00:16,00:00:06,00:00:09,00:00:08
426,426,4.6,1,00:00:20,00:00:08,00:00:03,00:00:09
427,427,7.4,2,00:00:02,00:00:09,00:00:08,00:00:10
428,428,6.2,1,00:00:06,00:00:05,00:00:16,00:00:09
429,429,5.0,5,00:00:12,00:00:06,00:00:15,00:00:08
430,430,6.5,7,00:00:04,00:00:08,00:00:11,00:00:09
431,431,4.3,8,00:00:17,00:00:06,00:00:06,00:00:10
432,432,6.9,10,00:00:07,00:00:08,00:00:16,00:00:09
433,433,5.3,1,00:00:04,00:00:05,00:00:10,00:00:11
434,434,8.0,7,00:00:15,00:00:07,00:00:15,00:00:08
435,435,5.6,5,00:00:06,00:00:08,00:00:06,00:00:09
436,436,6.3,10,00:00:16,00:00:08,00:00:13,00:00:10
437,437,4.1,1,00:00:16,00:00:08,00:00:20,00:00:10
438,438,4.4,3,00:00:20,00:00:09,00:00:19,00:00:10
439,439,6.0,7,00:00:13,00:00:08,00:00:21,00:00:11
440,440,6.4,10,00:00:07,00:00:08,00:00:12,00:00:09
441,441,7.0,1,00:00:02,00:00:05,00:00:20,00:00:07
442,442,5.5,7,00:00:09,00:00:07,00:00:20,00:00:07
443,443,7.5,5,00:00:04,00:00:05,00:00:03,00:00:10
444,444,8.3,1,00:00:05,00:00:08,00:00:05,00:00:11
445,445,7.9,1,00:00:18,00:00:06,00:00:13,00:00:08
446,446,4.2,1,00:00:12,00:00:07,00:00:02,00:00:08
447,447,6.4,9,00:00:20,00:00:06,00:00:22,00:00:07
448,448,4.5,3,00:00:08,00:00:08,00:00:10,00:00:10
449,449,5.2,5,00:00:02,00:00:09,00:00:10,00:00:08
450,450,8.9,10,00:00:19,00:00:07,00:00:13,00:00:09
451,451,4.7,9,00:00:07,00:00:08,00:00:14,00:00:09
452,452,6.5,6,00:00:09,00:00:06,00:00:13,00:00:10
453,453,7.1,9,00:00:10,00:00:07,00:00:14,00:00:10
454,454,7.5,8,00:00:14,00:00:08,00:00:07,00:00:09
455,455,6.8,8,00:00:15,00:00:06,00:00:19,00:00:08
456,456,4.0,1,00:00:21,00:00:09,00:00:18,00:00:09
457,457,5.6,9,00:00:17,00:00:05,00:00:18,00:00:10
458,458,6.6,6,00:00:22,00:00:05,00:00:17,00:00:11
459,459,4.4,9,00:00:10,00:00:09,00:00:11,00:00:08
460,460,5.8,3,00:00:20,00:00:05,00:00:20,00:00:07
461,461,4.2,3,00:00:04,00:00:09,00:00:05,00:00:07
462,462,4.4,6,00:00:11,00:00:09,00:00:16,00:00:09
463,463,6.0,9,00:00:07,00:00:06,00:00:19,00:00:10
464,464,4.7,7,00:00:13,00:00:07,00:00:08,00:00:07
465,465,6.8,3,00:00:10,00:00:06,00:00:21,00:00:09
466,466,7.4,3,00:00:02,00:00:07,00:00:10,00:00:08
467,467,8.0,2,00:00:20,00:00:05,00:00:08,00:00:07
468,468,5.0,9,00:00:17,00:00:06,00:00:18,00:00:09
469,469,4.8,3,00:00:06,00:00:06,00:00:21,00:00:08
470,470,4.5,5,00:00:20,00:00:07,00:00:15,00:00:08
471,471,7.2,9,00:00:20,00:00:09,00:00:20,00:00:10
472,472,7.5,8,00:00:14,00:00:08,00:00:20,00:00:09
473,473,4.2,2,00:00:20,00:00:08,00:00:17,00:00:08
474,474,8.7,3,00:00:10,00:00:07,00:00:16,00:00:11
475,475,4.3,2,00:00:17,00:00:08,00:00:11,00:00:10
476,476,6.7,8,00:00:03,00:00:06,00:00:08,00:00:10
477,477,7.5,6,00:00:06,00:00:08,00:00:10,00:00:07
478,478,8.4,6,00:00:07,00:00:09,00:00:19,00:00:07
479,479,7.6,9,00:00:09,00:00:06,00:00:19,00:00:07
480,480,8.0,8,00:00:04,00:00:08,00:00:04,00:00:08
481,481,5.7,4,00:00:17,00:00:08,00:00:11,00:00:09
482,482,8.1,4,00:00:04,00:00:09,00:00:05,00:00:11
483,483,4.4,9,00:00:05,00:00:08,00:00:15,00:00:09
484,484,8.5,1,00:00:06,00:00:06,00:00:10,00:00:08
485,485,6.7,2,00:00:10,00:00:06,00:00:12,00:00:09
486,486,8.1,2,00:00:17,00:00:05,00:00:16,00:00:07
487,487,6.3,6,00:00:13,00:00:08,00:00:13,00:00:09
488,488,7.2,4,00:00:05,00:00:05,00:00:12,00:00:09
489,489,6.6,10,00:00:21,00:00:08,00:00:18,00:00:10
490,490,7.7,3,00:00:06,00:00:05,00:00:16,00:00:11
491,491,4.4,3,00:00:17,00:00:06,00:00:06,00:00:08
492,492,4.3,3,00:00:19,00:00:07,00:00:04,00:00:09
493,493,5.2,6,00:00:20,00:00:08,00:00:15,00:00:11
494,494,4.8,8,00:00:21,00:00:06,00:00:16,00:00:10
495,495,8.4,7,00:00:11,00:00:07,00:00:18,00:00:09
496,496,5.1,4,00:00:17,00:00:07,00:00:08,00:00:11
497,497,8.9,4,00:00:01,00:00:06,00:00:16,00:00:07
498,498,5.7,10,00:00:10,00:00:05,00:00:02,00:00:11
499,499,4.9,2,00:00:19,00:00:08,00:00:15,00:00:07
500,500,7.9,1,00:00:08,00:00:07,00:00:14,00:00:09
