math_score,reading_score,writing_score,fecha,tiempo_redes_horas,categoria_rendimiento,generacion,id,usage_hours,impact_score,impact_category,gender_id,race_ethnicity_id,parental_level_of_education_id,lunch_id,test_preparation_course_id,social_media_platforms_id
87,95,86,2004-04-14,2.0,Alto,Gen Z,246,1,2.15,Medium,1,2,5,1,1,2
50,64,59,2000-05-24,7.2,Bajo,Gen Z,247,6,6.65,High,1,3,3,2,1,4
72,72,71,1995-09-26,4.8,Medio,Millennials,248,3,3.8,Medium,1,1,1,1,1,3
100,100,100,2006-06-09,0.8,Alto,Gen Z,249,0,0.0,Low,1,5,2,1,1,5
75,90,88,2004-08-22,2.7,Medio,Gen Z,250,3,3.275,Medium,1,3,4,2,2,3
57,50,54,1997-01-17,5.7,Bajo,Gen Z,251,4,6.425,High,2,3,5,1,1,4
72,68,67,2001-01-01,4.1,Bajo,Gen Z,252,2,3.7,Medium,2,2,3,1,1,3
72,65,68,1997-06-03,5.0,Bajo,Gen Z,253,3,3.975,Medium,2,2,5,1,2,3
57,56,57,2000-02-10,4.0,Bajo,Gen Z,254,6,6.675,High,2,2,4,2,1,4
68,72,64,2003-07-25,5.9,Bajo,Gen Z,255,3,4.7,Medium,2,4,3,2,1,1
53,58,55,1997-12-06,5.6,Bajo,Gen Z,256,6,6.725,High,2,1,2,2,1,4
65,77,74,1995-06-03,4.5,Medio,Millennials,257,4,4.85,Medium,2,3,1,1,2,1
54,54,45,2001-10-27,5.1,Bajo,Gen Z,258,4,6.4,High,2,2,1,2,1,4
55,61,54,2005-08-10,5.7,Bajo,Gen Z,259,5,6.4,High,2,1,4,2,1,4
71,70,76,2001-11-22,4.0,Medio,Gen Z,260,3,3.875,Medium,1,5,1,1,1,3
88,95,94,1997-02-03,2.0,Alto,Gen Z,261,1,2.125,Medium,1,1,1,1,2,2
82,82,74,1996-12-04,4.7,Medio,Millennials,262,1,2.6,Medium,2,3,6,1,1,2
77,90,91,2003-03-13,0.6,Alto,Gen Z,263,2,3.025,Medium,1,1,1,2,1,3
58,73,68,1999-02-12,5.8,Bajo,Gen Z,264,5,6.025,High,1,1,4,1,1,4
53,58,65,1998-07-13,4.3,Bajo,Gen Z,265,4,6.325,High,1,2,4,1,1,4
75,58,62,1998-12-14,6.9,Bajo,Gen Z,266,3,4.075,Medium,2,4,2,1,2,3
76,64,66,1998-05-08,7.8,Bajo,Gen Z,267,2,3.7,Medium,2,3,1,1,1,3
51,49,51,1997-12-10,5.8,Bajo,Gen Z,268,6,7.0,High,1,4,2,1,1,4
84,87,91,1999-02-16,1.8,Alto,Gen Z,269,2,2.625,Medium,1,1,1,1,1,2
46,43,42,2009-09-28,5.5,Bajo,Gen Z,270,6,7.275,High,2,1,4,1,1,4
26,31,38,2004-06-15,7.2,Bajo,Gen Z,271,6,8.075,High,1,3,4,2,1,4
89,84,82,1998-09-06,1.4,Alto,Gen Z,272,2,2.575,Medium,2,3,6,1,1,2
72,67,65,2008-04-02,6.3,Bajo,Gen Z,273,3,3.925,Medium,2,4,5,2,2,3
53,37,40,2003-12-24,6.3,Bajo,Gen Z,274,6,7.25,High,2,1,3,2,2,4
59,65,66,2008-08-17,6.3,Bajo,Gen Z,275,5,6.2,High,2,2,1,2,2,4
67,86,83,2004-05-09,4.6,Medio,Gen Z,276,3,4.375,Medium,1,2,2,1,1,1
50,56,54,2006-09-15,5.9,Bajo,Gen Z,277,5,6.65,High,1,5,4,2,1,4
92,87,78,2001-03-19,0.9,Alto,Gen Z,278,0,0.0,Low,2,5,3,1,1,5
65,54,57,1999-08-01,7.7,Bajo,Gen Z,279,3,5.225,High,2,2,4,1,1,1
83,82,84,2003-07-12,4.9,Medio,Gen Z,280,2,2.775,Medium,2,1,2,1,2,2
55,65,62,2004-04-23,5.7,Bajo,Gen Z,281,4,6.1,High,1,4,4,1,2,4
80,75,77,2008-08-20,4.3,Medio,Gen Z,282,1,2.825,Medium,2,3,4,1,1,2
66,71,76,2000-02-02,3.1,Medio,Gen Z,283,4,4.975,Medium,1,1,5,1,1,1
77,88,85,1998-08-20,2.9,Medio,Gen Z,284,2,3.075,Medium,1,4,5,2,2,3
91,74,76,2005-05-18,2.7,Medio,Gen Z,285,0,0.0,Low,2,1,1,1,1,5
83,85,90,2002-02-14,1.9,Alto,Gen Z,286,2,2.7,Medium,1,1,4,1,2,2
57,74,76,1996-10-26,4.6,Bajo,Millennials,287,4,5.825,High,1,3,4,2,2,4
63,66,67,2005-01-09,4.5,Bajo,Gen Z,288,3,4.975,Medium,2,3,2,2,1,1
63,69,74,2002-04-06,4.8,Bajo,Gen Z,289,3,4.9,Medium,1,1,5,1,1,1
68,86,84,1996-01-22,3.8,Medio,Millennials,290,3,4.35,Medium,1,1,4,1,2,1
59,67,61,1999-04-13,5.2,Bajo,Gen Z,291,6,6.35,High,1,3,3,1,1,4
90,90,91,2005-10-09,0.7,Alto,Gen Z,292,0,0.0,Low,1,2,4,1,2,5
71,76,83,1996-08-06,3.5,Medio,Millennials,293,3,3.725,Medium,1,3,2,1,2,3
76,62,66,2010-09-20,6.5,Bajo,Gen Z,294,3,3.95,Medium,2,5,2,1,2,3
82,84,82,2003-01-11,4.8,Medio,Gen Z,295,1,2.55,Medium,2,1,5,1,2,2
64,60,74,1999-07-03,4.8,Bajo,Gen Z,296,4,5.3,High,1,3,3,1,2,1
80,68,72,2002-06-08,2.6,Medio,Gen Z,297,1,3.0,Medium,2,3,4,1,1,2
55,64,70,2009-04-20,5.4,Bajo,Gen Z,298,6,6.525,High,1,3,6,1,1,4
76,71,67,1997-10-22,2.9,Medio,Gen Z,299,3,3.725,Medium,2,5,4,1,1,3
53,55,48,1995-08-11,4.3,Bajo,Millennials,300,5,6.6,High,2,5,1,1,1,4
54,52,51,1998-10-28,4.7,Bajo,Gen Z,301,6,6.85,High,2,2,1,1,1,4
73,71,68,2007-12-20,3.7,Medio,Gen Z,302,2,3.6,Medium,2,2,5,1,2,3
52,59,56,2005-09-05,7.9,Bajo,Gen Z,303,6,6.725,High,1,3,4,2,1,4
77,69,68,2002-01-21,4.2,Medio,Gen Z,304,2,3.55,Medium,2,5,4,2,2,3
84,80,80,2000-06-04,2.7,Medio,Gen Z,305,2,2.8,Medium,2,1,4,1,1,2
68,68,61,2007-06-20,6.3,Bajo,Gen Z,306,3,4.8,Medium,2,1,1,2,1,1
53,44,42,2000-02-19,6.0,Bajo,Gen Z,307,4,6.675,High,2,1,1,1,1,4
59,52,46,2003-06-06,6.0,Bajo,Gen Z,308,6,6.725,High,2,4,5,1,1,4
73,68,66,1999-10-05,4.6,Bajo,Gen Z,309,2,3.675,Medium,2,3,5,2,2,3
49,52,54,2005-07-11,7.9,Bajo,Gen Z,310,6,6.975,High,1,2,4,1,1,4
70,74,71,2001-05-16,5.0,Medio,Gen Z,311,3,3.8,Medium,2,1,5,1,1,3
88,78,75,2002-10-11,3.4,Medio,Gen Z,312,1,2.55,Medium,2,3,5,1,1,2
61,47,56,2003-07-04,5.5,Bajo,Gen Z,313,4,5.7,High,2,3,1,2,1,1
80,83,83,1997-05-22,3.5,Medio,Gen Z,314,1,2.625,Medium,1,5,2,1,1,2
60,75,74,2002-06-24,7.1,Bajo,Gen Z,315,4,5.025,High,1,1,4,2,1,1
64,53,57,1999-05-09,5.2,Bajo,Gen Z,316,4,5.475,High,2,2,3,1,2,1
79,82,82,2004-05-03,4.3,Medio,Gen Z,317,3,3.375,Medium,2,4,4,2,2,3
56,52,55,2010-06-02,6.6,Bajo,Gen Z,318,6,6.8,High,1,3,5,1,1,4
65,85,76,2010-08-22,4.4,Medio,Gen Z,319,4,4.65,Medium,1,4,4,2,1,1
71,84,87,2006-02-11,3.3,Medio,Gen Z,320,2,3.325,Medium,1,1,3,2,2,3
64,64,70,2000-04-17,6.3,Bajo,Gen Z,321,4,5.2,High,1,1,4,1,1,1
83,83,90,2005-12-03,0.7,Alto,Gen Z,322,1,2.55,Medium,1,1,1,1,1,2
81,88,90,2000-08-01,0.9,Alto,Gen Z,323,1,2.475,Medium,1,1,2,1,1,2
54,64,68,2001-09-19,5.6,Bajo,Gen Z,324,6,6.55,High,1,2,5,1,1,4
68,64,66,2001-02-10,7.4,Bajo,Gen Z,325,3,4.9,Medium,2,3,5,1,2,1
54,48,52,2010-07-20,5.9,Bajo,Gen Z,326,4,6.55,High,1,1,1,1,1,4
33,41,43,1997-01-26,5.5,Bajo,Gen Z,327,5,7.45,High,1,1,5,2,1,4
59,78,76,2009-06-23,4.4,Medio,Gen Z,328,5,5.875,High,1,3,1,2,2,4
66,69,68,2008-09-11,4.4,Bajo,Gen Z,329,4,5.025,High,1,2,3,1,1,1
87,74,70,1999-04-01,2.4,Medio,Gen Z,330,2,2.875,Medium,2,5,1,2,2,2
82,85,86,2005-07-22,2.3,Medio,Gen Z,331,1,2.525,Medium,1,5,4,1,2,2
59,51,43,2008-12-02,6.7,Bajo,Gen Z,332,4,6.35,High,2,5,1,1,1,4
52,55,49,1997-06-12,8.0,Bajo,Gen Z,333,4,6.425,High,2,3,4,1,1,4
75,81,84,1995-05-10,3.4,Medio,Millennials,334,2,3.3,Medium,1,1,1,1,2,3
75,74,69,2007-05-26,3.2,Medio,Gen Z,335,2,3.475,Medium,2,3,3,1,1,3
58,59,58,1999-12-11,4.3,Bajo,Gen Z,336,6,6.575,High,2,3,1,1,2,4
74,79,75,2003-10-13,3.9,Medio,Gen Z,337,2,3.375,Medium,2,3,2,2,2,3
85,76,71,2005-08-08,4.1,Medio,Gen Z,338,2,2.875,Medium,2,1,4,1,1,2
76,71,72,1995-09-06,2.9,Medio,Millennials,339,2,3.525,Medium,2,5,1,1,1,3
89,76,74,2003-11-16,3.7,Medio,Gen Z,340,1,2.575,Medium,2,5,4,1,1,2
0,17,10,2003-08-08,4.0,Bajo,Gen Z,341,6,9.075,High,1,1,3,2,1,4
58,55,48,1995-11-20,5.1,Bajo,Millennials,342,5,6.475,High,2,1,2,1,1,4
58,70,68,1996-08-09,5.8,Bajo,Millennials,343,6,6.3,High,1,2,5,1,2,4
79,74,72,1998-02-17,2.8,Medio,Gen Z,344,2,3.375,Medium,2,5,2,2,2,3
51,54,41,2009-12-10,6.4,Bajo,Gen Z,345,5,6.675,High,2,2,3,1,2,4
74,79,82,2004-05-27,4.1,Medio,Gen Z,346,3,3.575,Medium,1,3,6,1,1,3
94,87,92,1999-09-06,1.2,Alto,Gen Z,347,0,0.0,Low,1,2,4,1,2,5
65,64,62,2001-01-12,5.8,Bajo,Gen Z,348,4,5.175,High,1,2,5,1,1,1
63,61,54,2005-11-12,4.8,Bajo,Gen Z,349,3,5.1,High,2,1,1,2,1,1
95,89,92,2006-04-25,1.3,Alto,Gen Z,350,0,0.0,Low,1,5,4,1,2,5
40,59,54,2000-11-20,4.1,Bajo,Gen Z,351,4,6.625,High,1,3,6,2,1,4
70,55,56,2005-10-18,5.9,Bajo,Gen Z,352,2,4.075,Medium,2,5,5,1,1,3
82,82,80,2009-11-11,4.3,Medio,Gen Z,353,2,2.8,Medium,1,2,3,1,1,2
39,39,34,2002-03-21,5.8,Bajo,Gen Z,354,4,7.15,High,2,4,3,2,1,4
68,70,66,2004-01-18,6.2,Bajo,Gen Z,355,4,4.95,Medium,2,4,5,1,1,1
55,59,54,1999-01-11,6.6,Bajo,Gen Z,356,5,6.45,High,2,2,2,2,1,4
59,66,67,2003-10-14,6.2,Bajo,Gen Z,357,4,5.975,High,1,1,4,1,1,4
68,60,53,2007-01-15,6.9,Bajo,Gen Z,358,4,5.2,High,2,1,5,1,1,1
79,78,77,2010-12-08,2.5,Medio,Gen Z,359,3,3.475,Medium,2,1,6,1,1,3
62,61,55,2008-12-01,7.8,Bajo,Gen Z,360,3,5.125,High,2,4,4,2,1,1
86,92,87,2006-10-23,1.7,Alto,Gen Z,361,1,2.25,Medium,1,1,2,1,1,2
71,61,69,2002-10-04,8.0,Bajo,Gen Z,362,2,3.9,Medium,2,3,1,1,2,3
47,49,49,1995-08-01,6.3,Bajo,Millennials,363,4,6.7,High,2,4,3,1,2,4
76,71,73,2003-09-16,4.8,Medio,Gen Z,364,3,3.725,Medium,2,3,1,1,1,3
69,80,71,1999-04-13,3.9,Medio,Gen Z,365,3,4.475,Medium,1,1,4,1,1,1
64,50,43,2010-11-19,4.7,Bajo,Gen Z,366,3,5.35,High,2,4,3,1,1,1
76,72,71,2001-07-15,4.9,Medio,Gen Z,367,3,3.7,Medium,1,3,3,1,1,3
62,49,52,1995-07-12,4.8,Bajo,Millennials,368,4,5.625,High,2,3,3,2,1,1
71,83,83,2009-07-02,4.7,Medio,Gen Z,369,3,3.55,Medium,1,3,1,2,1,3
59,58,59,2009-01-24,5.0,Bajo,Gen Z,370,6,6.575,High,1,3,3,1,1,4
54,61,62,1998-04-19,6.0,Bajo,Gen Z,371,4,6.225,High,1,2,3,1,2,4
77,97,94,2009-02-15,1.0,Alto,Gen Z,372,2,2.85,Medium,1,2,6,2,2,3
76,87,85,2007-06-07,2.2,Medio,Gen Z,373,2,3.125,Medium,1,1,3,1,2,3
60,70,70,1999-06-22,7.4,Bajo,Gen Z,374,3,4.95,Medium,1,2,3,1,2,1
74,89,84,2007-05-05,3.4,Medio,Gen Z,375,2,3.125,Medium,1,3,1,1,1,3
66,74,73,2007-05-17,4.5,Medio,Gen Z,376,3,4.7,Medium,1,5,1,1,2,1
59,62,64,2009-01-14,4.7,Bajo,Gen Z,377,6,6.475,High,1,1,1,2,1,4
66,78,78,1996-05-02,3.7,Medio,Millennials,378,4,4.8,Medium,1,3,3,1,2,1
80,80,72,1995-02-23,2.6,Medio,Millennials,379,1,2.7,Medium,2,3,6,1,1,2
67,78,79,1998-12-13,4.6,Medio,Gen Z,380,3,4.575,Medium,1,2,5,2,2,1
71,49,52,2003-11-17,6.8,Bajo,Gen Z,381,2,4.2,Medium,2,3,1,1,1,3
91,86,84,1997-07-25,1.1,Alto,Gen Z,382,0,0.0,Low,1,1,4,1,1,5
42,55,54,2010-01-12,6.2,Bajo,Gen Z,383,6,7.075,High,1,5,1,2,2,4
69,58,57,2001-06-22,6.5,Bajo,Gen Z,384,4,5.225,High,2,3,2,1,1,1
54,59,50,2000-12-21,5.8,Bajo,Gen Z,385,4,6.275,High,2,1,6,2,1,4
53,52,49,2001-06-09,5.6,Bajo,Gen Z,386,6,6.875,High,2,1,5,1,2,4
68,60,59,2005-03-19,8.0,Bajo,Gen Z,387,4,5.2,High,2,5,1,1,1,1
54,52,52,1997-01-05,5.8,Bajo,Gen Z,388,4,6.45,High,2,3,5,1,1,4
56,61,60,2008-09-07,7.0,Bajo,Gen Z,389,6,6.575,High,2,1,3,2,2,4
36,53,43,2009-08-21,5.8,Bajo,Gen Z,390,6,7.275,High,1,1,5,2,1,4
57,43,47,2002-04-26,6.0,Bajo,Gen Z,391,5,6.8,High,2,4,5,1,1,4
29,41,47,2004-10-26,6.3,Bajo,Gen Z,392,6,7.75,High,1,3,2,2,1,4
62,74,70,2006-08-15,5.3,Bajo,Gen Z,393,4,5.0,Medium,1,1,4,1,1,1
68,67,73,2001-01-22,8.0,Bajo,Gen Z,394,4,5.025,High,1,1,4,1,2,1
47,54,53,2002-03-20,6.6,Bajo,Gen Z,395,6,6.975,High,1,1,3,1,1,4
88,73,78,2002-08-19,3.0,Medio,Gen Z,396,1,2.675,Medium,2,3,1,1,1,2
62,61,58,2001-08-17,4.2,Bajo,Gen Z,397,4,5.325,High,2,5,4,1,2,1
62,73,70,2010-09-05,6.9,Bajo,Gen Z,398,4,5.025,High,1,5,1,1,1,1
79,88,94,2010-07-18,0.5,Alto,Gen Z,399,3,3.225,Medium,1,5,4,1,2,3
73,69,68,2006-02-28,3.9,Medio,Gen Z,400,2,3.65,Medium,2,2,5,1,2,3
22,39,33,2003-11-14,6.7,Bajo,Gen Z,401,5,7.775,High,1,1,1,2,1,4
64,73,68,2006-11-15,5.1,Bajo,Gen Z,402,4,4.975,Medium,1,1,4,2,1,1
66,83,83,2001-10-22,3.6,Medio,Gen Z,403,4,4.675,Medium,1,1,2,2,2,1
51,60,58,1997-02-24,5.2,Bajo,Gen Z,404,5,6.525,High,2,1,4,1,2,4
88,84,75,2005-02-19,2.4,Medio,Gen Z,405,1,2.4,Medium,2,2,3,1,1,2
78,77,77,2000-07-17,3.8,Medio,Gen Z,406,2,3.325,Medium,2,1,4,1,2,3
73,68,66,1999-08-27,7.2,Bajo,Gen Z,407,2,3.675,Medium,2,1,4,2,1,3
70,75,78,1997-02-13,4.1,Medio,Gen Z,408,3,3.775,Medium,1,2,1,1,1,3
51,66,62,1999-03-14,5.9,Bajo,Gen Z,409,6,6.575,High,1,3,5,1,1,4
65,81,81,2007-09-12,2.4,Medio,Gen Z,410,4,4.75,Medium,1,1,6,2,2,1
68,75,81,2006-10-23,2.8,Medio,Gen Z,411,3,4.625,Medium,1,3,2,1,2,1
64,79,77,2003-04-06,2.6,Medio,Gen Z,412,4,4.825,Medium,1,1,3,2,2,1
100,100,93,2000-04-23,1.8,Alto,Gen Z,413,0,0.0,Low,2,5,4,2,2,5
85,66,71,2009-06-12,3.1,Medio,Gen Z,414,1,2.925,Medium,2,5,2,1,2,2
62,67,69,2000-11-24,6.4,Bajo,Gen Z,415,4,5.175,High,2,4,3,1,2,1
97,92,86,2000-11-13,1.6,Alto,Gen Z,416,0,0.0,Low,2,4,4,1,2,5
75,69,68,2003-02-17,3.8,Medio,Gen Z,417,3,3.8,Medium,2,1,5,1,2,3
79,79,78,2004-08-12,3.1,Medio,Gen Z,418,2,3.25,Medium,2,1,1,1,2,3
79,82,80,2008-12-09,3.4,Medio,Gen Z,419,2,3.175,Medium,2,3,4,2,2,3
77,67,68,2010-04-13,2.8,Medio,Gen Z,420,2,3.6,Medium,2,4,2,1,1,3
81,77,79,2007-06-07,2.2,Medio,Gen Z,421,2,2.95,Medium,1,1,4,1,1,2
82,95,89,2005-11-13,1.0,Alto,Gen Z,422,2,2.475,Medium,1,3,4,1,1,2
44,50,51,1999-04-21,5.6,Bajo,Gen Z,423,5,6.95,High,1,1,3,2,1,4
59,70,66,2009-10-15,7.4,Bajo,Gen Z,424,4,5.875,High,1,2,4,1,2,4
99,93,90,2004-12-13,0.7,Alto,Gen Z,425,0,0.0,Low,1,5,5,1,1,5
54,49,47,1997-05-02,5.1,Bajo,Gen Z,426,4,6.525,High,2,3,2,1,1,4
76,73,68,2001-06-27,2.5,Medio,Gen Z,427,3,3.675,Medium,2,3,5,1,1,3
64,63,66,2001-03-13,5.9,Bajo,Gen Z,428,4,5.225,High,1,3,6,1,1,1
78,83,80,2002-10-23,3.4,Medio,Gen Z,429,2,3.175,Medium,2,5,3,2,2,3
67,64,61,2005-01-22,7.7,Bajo,Gen Z,430,3,4.925,Medium,2,2,3,1,1,1
92,100,97,2009-04-09,0.6,Alto,Gen Z,431,0,0.0,Low,1,4,3,1,2,5
72,67,64,2004-12-06,5.9,Bajo,Gen Z,432,2,3.725,Medium,2,1,5,1,2,3
62,67,64,2009-02-16,5.2,Bajo,Gen Z,433,4,5.175,High,1,1,5,2,1,1
45,37,37,1999-06-10,4.4,Bajo,Gen Z,434,4,7.05,High,2,3,3,2,1,4
62,67,61,2004-11-01,5.6,Bajo,Gen Z,435,3,4.975,Medium,2,3,3,1,1,1
79,72,69,2005-07-28,2.3,Medio,Gen Z,436,2,3.425,Medium,2,1,6,1,1,3
79,76,65,1999-07-27,3.8,Medio,Gen Z,437,3,3.525,Medium,2,1,3,2,1,3
70,89,88,1999-10-20,3.5,Medio,Gen Z,438,2,3.225,Medium,1,1,1,1,2,3
87,90,88,2001-01-13,0.6,Alto,Gen Z,439,2,2.475,Medium,2,2,2,2,2,2
40,48,50,1999-05-02,7.2,Bajo,Gen Z,440,5,7.1,High,1,2,4,1,1,4
66,74,78,2003-12-24,3.7,Medio,Gen Z,441,4,4.9,Medium,1,5,5,2,2,1
77,62,64,1999-07-14,7.5,Bajo,Gen Z,442,2,3.725,Medium,2,3,1,2,1,3
53,45,40,2002-08-12,4.2,Bajo,Gen Z,443,4,6.65,High,2,5,4,1,1,4
60,60,60,1999-03-05,7.9,Bajo,Gen Z,444,3,5.2,High,2,2,1,2,1,1
32,39,33,2003-09-12,5.4,Bajo,Gen Z,445,5,7.525,High,1,1,1,2,1,4
55,72,79,2007-11-03,7.1,Bajo,Gen Z,446,4,5.925,High,1,1,4,1,2,4
61,86,87,1996-03-01,3.2,Medio,Millennials,447,3,4.525,Medium,1,2,4,1,2,1
61,67,66,2001-04-28,6.1,Bajo,Gen Z,448,3,5.0,Medium,2,1,6,2,1,1
53,70,70,2010-03-06,6.0,Bajo,Gen Z,449,6,6.425,High,1,2,4,2,1,4
73,66,62,2000-05-08,5.2,Bajo,Gen Z,450,2,3.725,Medium,2,3,3,1,1,3
66,62,64,2003-01-09,4.1,Bajo,Gen Z,451,4,5.2,High,2,3,4,2,1,1
74,75,79,2001-10-14,4.5,Medio,Gen Z,452,3,3.675,Medium,1,3,1,1,2,3
63,74,74,2009-08-16,3.0,Medio,Gen Z,453,3,4.775,Medium,1,1,1,1,1,1
96,90,92,2002-02-27,1.6,Alto,Gen Z,454,0,0.0,Low,2,1,2,1,2,5
63,80,80,2004-01-09,3.5,Medio,Gen Z,455,4,4.825,Medium,1,3,1,2,2,1
82,78,74,2006-05-27,4.8,Medio,Gen Z,456,2,2.9,Medium,2,2,4,2,2,2
48,51,46,2006-04-25,6.7,Bajo,Gen Z,457,5,6.825,High,2,2,2,2,1,4
48,43,45,2008-03-08,4.2,Bajo,Gen Z,458,6,7.225,High,2,2,4,1,1,4
76,78,80,2006-12-18,3.4,Medio,Gen Z,459,2,3.35,Medium,1,5,1,1,1,3
75,88,85,2001-09-24,3.1,Medio,Gen Z,460,2,3.125,Medium,1,5,1,2,2,3
92,100,100,2001-07-07,1.4,Alto,Gen Z,461,0,0.0,Low,1,5,2,2,2,5
61,71,78,1999-03-19,2.7,Medio,Gen Z,462,3,4.9,Medium,1,3,6,2,2,1
49,53,52,2004-10-20,6.8,Bajo,Gen Z,463,6,6.95,High,2,2,6,2,1,4
60,57,51,2004-06-20,5.9,Bajo,Gen Z,464,3,5.275,High,2,3,5,2,1,1
52,53,49,1997-11-02,4.5,Bajo,Gen Z,465,6,6.875,High,2,1,5,1,1,4
84,89,90,1999-09-01,1.2,Alto,Gen Z,466,1,2.375,Medium,2,3,6,2,2,2
59,42,41,1995-04-13,6.4,Bajo,Millennials,467,6,6.975,High,2,3,3,2,1,4
81,92,91,2002-11-16,1.0,Alto,Gen Z,468,1,2.375,Medium,1,5,6,1,1,2
75,72,62,2000-10-23,4.4,Bajo,Gen Z,469,2,3.525,Medium,2,1,3,1,1,3
63,75,81,2000-05-01,2.2,Medio,Gen Z,470,4,4.95,Medium,1,1,2,1,1,1
85,84,82,2005-03-17,4.6,Medio,Gen Z,471,1,2.475,Medium,1,1,4,1,1,2
96,100,100,2006-07-09,1.3,Alto,Gen Z,472,0,0.0,Low,1,1,2,1,2,5
40,58,54,2001-10-13,6.7,Bajo,Gen Z,473,4,6.65,High,1,1,6,2,1,4
61,64,62,2001-02-01,5.3,Bajo,Gen Z,474,3,5.075,High,1,5,1,1,1,1
53,51,51,2003-10-04,7.4,Bajo,Gen Z,475,6,6.9,High,2,1,5,2,2,4
58,63,65,2001-09-08,7.3,Bajo,Gen Z,476,5,6.275,High,1,2,4,1,1,4
58,76,78,2009-06-21,2.6,Medio,Gen Z,477,5,5.95,High,1,2,6,2,2,4
68,83,78,2003-04-12,3.1,Medio,Gen Z,478,3,4.425,Medium,1,2,5,1,2,1
69,72,77,2001-02-13,2.8,Medio,Gen Z,479,4,4.875,Medium,1,3,5,1,1,1
67,75,70,1995-02-19,2.3,Medio,Millennials,480,3,4.65,Medium,1,1,1,2,2,1
88,92,95,2010-03-25,1.4,Alto,Gen Z,481,2,2.4,Medium,1,3,4,1,2,2
72,73,74,2005-12-12,3.8,Medio,Gen Z,482,3,3.775,Medium,2,4,5,1,2,3
71,76,70,1995-11-20,4.5,Medio,Millennials,483,3,3.725,Medium,1,5,1,2,1,3
94,88,78,2003-04-03,0.5,Alto,Gen Z,484,0,0.0,Low,2,5,3,1,1,5
79,86,81,1995-02-28,3.5,Medio,Millennials,485,3,3.275,Medium,1,3,1,1,1,3
69,63,61,2000-11-06,5.4,Bajo,Gen Z,486,4,5.1,High,2,1,2,1,1,1
58,49,42,2000-05-09,4.4,Bajo,Gen Z,487,4,6.425,High,2,1,1,1,1,4
63,67,70,2002-02-27,7.5,Bajo,Gen Z,488,3,4.95,Medium,1,1,4,1,1,1
47,53,58,2002-06-06,5.4,Bajo,Gen Z,489,4,6.6,High,1,3,4,2,1,4
43,51,54,1995-09-15,4.2,Bajo,Millennials,490,6,7.15,High,1,1,2,2,2,4
65,70,71,1997-12-01,5.8,Bajo,Gen Z,491,4,5.025,High,1,3,1,1,1,1
81,91,87,1999-07-06,1.4,Alto,Gen Z,492,1,2.4,Medium,1,1,6,1,2,2
69,60,63,2009-06-05,5.1,Bajo,Gen Z,493,3,4.975,Medium,2,3,1,2,2,1
58,59,66,2001-08-21,4.4,Bajo,Gen Z,494,5,6.375,High,1,1,1,1,1,4
88,85,76,2009-05-09,4.1,Medio,Gen Z,495,2,2.575,Medium,2,2,1,1,2,2
