math_score,reading_score,writing_score,fecha,tiempo_redes_horas,categoria_rendimiento,generacion,id,usage_hours,impact_score,impact_category,gender_id,race_ethnicity_id,parental_level_of_education_id,lunch_id,test_preparation_course_id,social_media_platforms_id
46,54,58,2002-09-12,4.0,Bajo,Gen Z,496,4,6.6,High,1,2,5,2,2,4
94,90,91,2004-09-13,1.7,Alto,Gen Z,497,0,0.0,Low,2,1,2,1,2,5
71,77,77,2004-04-03,3.5,Medio,Gen Z,498,2,3.5,Medium,1,1,4,1,2,3
83,78,73,1998-08-21,2.2,Medio,Gen Z,499,2,2.875,Medium,2,1,2,1,1,2
65,77,74,2006-06-04,2.4,Medio,Gen Z,500,4,4.85,Medium,1,1,4,1,1,1
52,70,62,1996-01-24,6.3,Bajo,Millennials,501,6,6.45,High,1,2,6,2,2,4
82,93,93,2008-12-15,0.7,Alto,Gen Z,502,1,2.325,Medium,1,4,4,1,1,2
85,92,93,1995-09-04,1.6,Alto,Millennials,503,2,2.475,Medium,1,1,3,1,2,2
60,68,72,2009-02-08,4.8,Bajo,Gen Z,504,4,5.2,High,1,1,5,1,1,1
97,100,100,2000-10-21,1.4,Alto,Gen Z,505,0,0.0,Low,1,3,3,1,2,5
59,63,75,2008-11-17,6.0,Bajo,Gen Z,506,5,6.25,High,1,5,5,1,2,4
37,45,38,2006-12-19,6.0,Bajo,Gen Z,507,4,7.05,High,1,5,2,1,1,4
62,68,75,2001-01-02,7.2,Bajo,Gen Z,508,3,4.95,Medium,2,1,6,2,2,1
65,86,80,1997-05-02,4.7,Medio,Gen Z,509,4,4.625,Medium,1,1,3,2,1,1
88,78,83,2007-08-15,4.0,Medio,Gen Z,510,2,2.75,Medium,2,3,2,1,1,2
95,81,84,2005-08-15,1.1,Alto,Gen Z,511,0,0.0,Low,2,3,6,1,1,5
73,56,57,2010-07-14,7.5,Bajo,Gen Z,512,3,4.175,Medium,2,2,2,2,1,3
46,64,66,2007-04-25,7.0,Bajo,Gen Z,513,4,6.35,High,1,1,1,2,1,4
65,73,68,2004-12-04,7.7,Bajo,Gen Z,514,4,4.95,Medium,2,1,4,2,2,1
35,61,54,2009-01-04,4.5,Bajo,Gen Z,515,5,6.9,High,1,1,5,2,1,4
50,50,47,1996-04-02,6.1,Bajo,Millennials,516,4,6.6,High,1,5,5,1,1,4
53,52,42,1996-08-24,4.8,Bajo,Millennials,517,4,6.475,High,2,3,5,1,1,4
65,69,70,1995-02-01,6.8,Bajo,Millennials,518,4,5.05,High,1,3,4,1,1,1
62,63,56,2005-06-03,5.0,Bajo,Gen Z,519,4,5.275,High,2,2,2,2,1,1
45,52,49,2004-06-16,7.8,Bajo,Gen Z,520,5,6.875,High,2,1,3,2,2,4
58,51,52,2004-02-14,5.8,Bajo,Gen Z,521,5,6.575,High,2,1,5,2,2,4
45,48,46,1995-01-10,7.5,Bajo,Millennials,522,6,7.175,High,2,3,5,1,1,4
100,96,86,2000-05-10,0.5,Alto,Gen Z,523,0,0.0,Low,2,4,1,1,2,5
73,79,84,2008-06-23,2.4,Medio,Gen Z,524,2,3.4,Medium,1,3,2,2,1,3
65,67,65,1997-11-19,4.3,Bajo,Gen Z,525,4,5.1,High,2,1,4,2,2,1
70,78,78,2001-01-24,3.1,Medio,Gen Z,526,3,3.7,Medium,1,3,1,2,2,3
80,76,65,2002-10-26,4.6,Medio,Gen Z,527,1,2.8,Medium,2,5,5,1,1,2
37,46,46,1996-11-18,4.8,Bajo,Millennials,528,6,7.425,High,1,2,3,1,1,4
81,82,82,2004-09-13,2.8,Medio,Gen Z,529,1,2.625,Medium,2,2,4,1,2,2
97,82,88,1996-01-07,1.8,Alto,Millennials,530,0,0.0,Low,2,5,4,1,2,5
67,89,82,2009-08-19,2.0,Medio,Gen Z,531,3,4.3,Medium,1,2,3,1,1,1
88,75,76,2004-07-09,2.9,Medio,Gen Z,532,2,2.825,Medium,2,2,2,2,1,2
62,66,68,2008-12-06,5.4,Bajo,Gen Z,533,3,5.0,Medium,2,3,3,1,2,1
77,76,77,1996-11-25,3.1,Medio,Millennials,534,2,3.375,Medium,2,5,3,1,2,3
48,52,45,1999-01-26,7.3,Bajo,Gen Z,535,6,7.0,High,2,2,3,2,1,4
61,58,62,1998-04-04,5.7,Bajo,Gen Z,536,4,5.425,High,1,5,2,2,1,1
77,88,87,2005-11-15,3.1,Medio,Gen Z,537,3,3.275,Medium,1,1,2,1,1,3
63,48,47,1999-08-12,4.9,Bajo,Gen Z,538,4,5.625,High,2,2,5,2,1,1
66,65,69,2006-11-27,7.7,Bajo,Gen Z,539,4,5.125,High,1,5,4,1,1,1
68,68,67,1998-05-17,6.5,Bajo,Gen Z,540,4,5.0,Medium,2,3,2,2,1,1
100,97,99,1995-11-03,1.9,Alto,Millennials,541,0,0.0,Low,2,3,1,1,2,5
69,70,63,2003-05-09,6.8,Bajo,Gen Z,542,3,4.725,Medium,2,2,4,2,2,1
61,48,46,2007-11-09,7.1,Bajo,Gen Z,543,4,5.675,High,2,3,4,1,1,1
76,70,68,2000-07-07,2.8,Medio,Gen Z,544,2,3.55,Medium,2,1,4,1,1,3
49,57,46,2009-09-04,5.4,Bajo,Gen Z,545,5,6.65,High,2,3,1,2,1,4
86,73,70,1997-06-17,5.0,Medio,Gen Z,546,2,2.925,Medium,2,3,3,1,1,2
71,75,70,2001-04-24,3.6,Medio,Gen Z,547,3,3.75,Medium,2,2,1,1,2,3
44,51,55,1998-02-28,5.8,Bajo,Gen Z,548,5,6.925,High,1,1,3,1,2,4
67,64,70,2005-07-11,5.6,Bajo,Gen Z,549,4,5.125,High,2,3,1,1,1,1
63,60,57,1999-03-10,7.5,Bajo,Gen Z,550,4,5.325,High,2,1,3,1,2,1
91,96,92,2009-02-02,0.8,Alto,Gen Z,551,0,0.0,Low,2,4,2,1,1,5
79,60,65,2004-09-20,4.8,Bajo,Gen Z,552,2,3.725,Medium,2,2,5,1,1,3
53,62,56,2007-04-04,7.5,Bajo,Gen Z,553,6,6.625,High,1,1,1,1,1,4
66,74,81,1999-08-06,4.7,Medio,Gen Z,554,4,4.9,Medium,1,2,2,1,2,1
50,66,64,2003-03-21,4.0,Bajo,Gen Z,555,4,6.2,High,1,1,5,2,2,4
65,73,75,1997-06-11,2.5,Medio,Gen Z,556,4,4.95,Medium,1,5,2,1,1,1
74,81,71,1999-05-11,4.9,Medio,Gen Z,557,2,3.325,Medium,1,5,5,1,1,3
78,77,80,1998-10-15,4.6,Medio,Gen Z,558,3,3.525,Medium,2,3,5,2,2,3
75,88,85,2004-07-04,2.6,Medio,Gen Z,559,3,3.325,Medium,1,1,5,1,1,3
40,55,53,2002-11-24,7.5,Bajo,Gen Z,560,4,6.725,High,2,4,4,2,2,4
67,62,60,2008-10-03,6.3,Bajo,Gen Z,561,4,5.175,High,2,2,4,2,1,1
84,84,80,2008-06-27,2.2,Medio,Gen Z,562,2,2.7,Medium,2,3,3,1,1,2
46,41,43,2001-09-22,6.6,Bajo,Gen Z,563,5,7.125,High,2,4,3,1,2,4
71,74,64,2007-06-13,4.8,Bajo,Gen Z,564,2,3.575,Medium,2,4,5,1,1,3
61,51,52,2000-12-12,6.8,Bajo,Gen Z,565,3,5.4,High,2,4,1,1,2,1
71,74,68,2004-11-09,2.2,Medio,Gen Z,566,2,3.575,Medium,2,5,4,1,2,3
67,80,81,2003-09-12,3.8,Medio,Gen Z,567,4,4.725,Medium,1,2,5,2,2,1
80,92,88,2003-06-10,1.2,Alto,Gen Z,568,1,2.4,Medium,1,3,3,1,2,2
81,91,89,2006-03-26,1.1,Alto,Gen Z,569,2,2.6,Medium,1,2,5,1,1,2
86,76,74,2009-05-15,3.1,Medio,Gen Z,570,1,2.65,Medium,2,5,1,1,1,2
48,56,58,2004-03-10,6.8,Bajo,Gen Z,571,5,6.7,High,1,2,1,2,2,4
40,46,50,2005-03-26,7.3,Bajo,Gen Z,572,6,7.35,High,2,1,5,2,2,4
53,61,68,1995-07-12,5.2,Bajo,Millennials,573,6,6.65,High,1,3,6,1,1,4
81,97,96,1997-08-17,1.0,Alto,Gen Z,574,2,2.45,Medium,1,3,3,1,1,2
76,74,73,1997-11-02,2.5,Medio,Gen Z,575,3,3.65,Medium,1,3,4,1,1,3
77,79,80,2003-11-12,3.7,Medio,Gen Z,576,2,3.3,Medium,1,5,3,1,1,3
41,52,51,1998-08-09,4.4,Bajo,Gen Z,577,5,6.975,High,2,3,5,1,1,4
90,87,75,2003-11-02,2.8,Medio,Gen Z,578,0,0.0,Low,2,3,4,2,1,5
74,88,90,2001-12-15,4.8,Medio,Gen Z,579,2,3.15,Medium,1,3,4,2,2,3
81,78,81,1997-04-25,2.7,Medio,Gen Z,580,2,2.925,Medium,2,4,1,2,2,2
72,81,79,2009-12-09,3.4,Medio,Gen Z,581,2,3.375,Medium,1,2,3,2,1,3
63,73,78,2005-03-07,4.7,Medio,Gen Z,582,3,4.8,Medium,1,3,2,2,1,1
76,83,79,2004-10-04,4.7,Medio,Gen Z,583,2,3.225,Medium,2,3,1,1,2,3
56,54,52,1995-12-05,7.3,Bajo,Millennials,584,6,6.75,High,2,3,3,2,1,4
74,79,80,2000-06-11,2.0,Medio,Gen Z,585,2,3.375,Medium,1,5,5,1,2,3
73,75,80,2010-11-06,3.9,Medio,Gen Z,586,3,3.7,Medium,1,3,4,1,2,3
70,65,60,2010-08-25,5.3,Bajo,Gen Z,588,2,3.825,Medium,2,2,5,1,1,3
69,77,77,2004-09-13,3.7,Medio,Gen Z,589,3,4.55,Medium,1,3,1,1,1,1
62,64,66,2003-03-11,7.7,Bajo,Gen Z,590,4,5.25,High,1,2,3,1,1,1
65,76,76,2008-06-04,2.9,Medio,Gen Z,591,3,4.675,Medium,1,1,4,1,1,1
77,62,62,2000-08-20,4.5,Bajo,Gen Z,592,3,3.925,Medium,2,3,1,1,2,3
80,76,64,2000-07-13,2.3,Medio,Gen Z,593,2,3.0,Medium,2,2,4,1,1,2
55,73,73,2005-11-19,5.8,Bajo,Gen Z,594,4,5.9,High,1,4,5,1,1,4
65,81,81,2009-10-11,4.6,Medio,Gen Z,595,3,4.55,Medium,1,2,2,1,2,1
69,84,85,2001-08-01,3.0,Medio,Gen Z,596,4,4.575,Medium,1,1,6,1,2,1
44,63,62,2008-05-06,7.2,Bajo,Gen Z,597,5,6.625,High,1,1,2,2,1,4
61,55,52,2010-01-12,5.2,Bajo,Gen Z,598,3,5.3,High,2,3,4,1,1,1
59,69,65,2004-09-17,7.0,Bajo,Gen Z,599,6,6.3,High,2,1,3,2,2,4
55,56,51,2002-02-16,6.0,Bajo,Gen Z,600,4,6.325,High,2,5,5,2,1,4
45,53,55,2007-09-17,6.8,Bajo,Gen Z,601,6,7.05,High,1,2,1,2,1,4
74,75,83,1998-08-21,3.5,Medio,Gen Z,602,2,3.475,Medium,1,1,4,1,2,3
59,70,65,2004-02-16,7.3,Bajo,Gen Z,603,5,6.075,High,1,3,4,1,1,4
78,79,76,2008-09-10,5.0,Medio,Gen Z,604,3,3.475,Medium,1,2,2,2,1,3
64,62,68,2008-08-15,6.9,Bajo,Gen Z,605,3,5.05,High,1,5,5,2,1,1
50,53,55,2001-03-02,7.3,Bajo,Gen Z,606,6,6.925,High,1,2,5,1,1,4
69,67,69,2008-12-16,7.6,Bajo,Gen Z,607,3,4.8,Medium,2,4,1,1,1,1
69,79,81,2000-09-23,4.8,Medio,Gen Z,608,3,4.5,Medium,1,3,1,1,2,1
99,87,81,2005-08-04,0.9,Alto,Gen Z,609,0,0.0,Low,2,5,1,1,2,5
51,52,44,1997-03-12,6.1,Bajo,Gen Z,610,4,6.525,High,2,1,3,1,1,4
51,56,53,2003-03-02,5.6,Bajo,Gen Z,611,4,6.425,High,2,1,3,2,2,4
53,71,67,2000-05-18,7.1,Bajo,Gen Z,612,6,6.4,High,1,2,4,2,1,4
68,80,76,2009-03-19,4.6,Medio,Gen Z,613,4,4.7,Medium,1,4,5,1,2,1
85,86,98,1998-11-10,1.0,Alto,Gen Z,614,2,2.625,Medium,1,3,1,1,2,2
49,57,52,2006-09-11,5.9,Bajo,Gen Z,615,4,6.45,High,1,3,5,2,1,4
65,70,74,1998-01-05,4.0,Bajo,Gen Z,616,4,5.025,High,1,4,4,1,2,1
73,79,79,2004-03-16,4.7,Medio,Gen Z,617,2,3.4,Medium,1,2,3,1,1,3
73,76,80,1997-04-11,3.1,Medio,Gen Z,618,3,3.675,Medium,1,2,4,1,1,3
54,64,65,1998-10-07,4.3,Bajo,Gen Z,619,4,6.15,High,1,1,1,1,1,4
62,67,67,2007-04-23,4.9,Bajo,Gen Z,620,4,5.175,High,1,2,1,1,1,1
66,60,57,2001-11-25,6.8,Bajo,Gen Z,621,3,5.05,High,2,2,2,1,1,1
48,66,65,2007-04-20,4.1,Bajo,Gen Z,622,6,6.65,High,1,4,3,1,1,4
77,67,64,1995-09-28,6.6,Bajo,Millennials,623,3,3.8,Medium,2,1,4,2,1,3
67,61,68,1997-10-11,4.0,Bajo,Gen Z,624,3,5.0,Medium,2,3,2,1,2,1
92,79,84,2007-02-27,1.8,Alto,Gen Z,625,0,0.0,Low,2,1,4,1,1,5
58,57,54,2008-05-06,6.4,Bajo,Gen Z,626,5,6.425,High,2,1,1,2,1,4
69,66,61,2001-06-24,4.5,Bajo,Gen Z,627,3,4.825,Medium,2,3,3,1,1,1
68,67,69,2003-11-11,6.0,Bajo,Gen Z,628,4,5.025,High,1,1,4,2,2,1
71,62,50,1996-01-22,6.2,Bajo,Millennials,629,2,3.875,Medium,2,4,3,1,1,3
53,66,73,2005-06-11,4.1,Bajo,Gen Z,630,5,6.325,High,1,2,1,2,2,4
68,68,64,1996-10-04,6.1,Bajo,Millennials,631,3,4.8,Medium,2,5,2,1,1,1
81,71,73,1997-09-14,3.1,Medio,Gen Z,632,1,2.9,Medium,2,3,4,1,1,2
59,64,75,2007-04-19,5.1,Bajo,Gen Z,633,5,6.225,High,1,1,2,1,2,4
43,60,58,1995-06-23,7.3,Bajo,Millennials,634,4,6.525,High,1,3,4,2,1,4
71,66,65,1999-07-25,6.9,Bajo,Gen Z,635,3,3.975,Medium,2,1,5,1,1,3
61,60,55,1996-09-19,6.7,Bajo,Millennials,636,4,5.375,High,2,1,5,2,1,1
90,87,85,1998-12-05,1.8,Alto,Gen Z,637,0,0.0,Low,2,3,4,1,1,5
77,82,91,2000-11-13,2.7,Medio,Gen Z,638,3,3.425,Medium,1,3,6,1,2,3
74,77,73,2006-05-13,2.0,Medio,Gen Z,639,2,3.425,Medium,2,1,1,2,1,3
80,73,72,2004-05-07,2.5,Medio,Gen Z,640,1,2.875,Medium,2,3,2,1,1,2
83,72,78,2001-08-21,4.2,Medio,Gen Z,641,2,3.025,Medium,2,1,4,1,1,2
37,57,56,2009-04-27,7.2,Bajo,Gen Z,642,6,7.15,High,1,4,4,2,1,4
63,71,69,2002-04-13,7.8,Bajo,Gen Z,644,3,4.85,Medium,2,2,2,1,1,1
55,71,69,1997-02-20,5.8,Bajo,Gen Z,645,6,6.35,High,1,3,1,2,1,4
81,84,82,2002-10-03,3.9,Medio,Gen Z,646,1,2.575,Medium,1,1,5,1,1,2
56,65,63,2002-01-24,6.5,Bajo,Gen Z,647,4,6.075,High,1,3,4,2,1,4
65,69,67,2005-11-25,4.2,Bajo,Gen Z,648,3,4.85,Medium,1,1,5,1,1,1
59,73,72,2007-09-08,5.1,Bajo,Gen Z,649,5,6.0,High,1,1,4,1,2,4
80,63,63,1999-03-22,7.0,Bajo,Gen Z,650,1,3.125,Medium,2,3,4,1,1,2
67,79,84,2005-09-21,4.9,Medio,Gen Z,651,4,4.75,Medium,1,1,5,2,2,1
55,55,47,2005-07-22,6.5,Bajo,Gen Z,652,5,6.55,High,2,2,1,2,1,4
75,86,79,2002-07-28,3.8,Medio,Gen Z,653,2,3.175,Medium,1,5,5,1,1,3
50,60,60,2002-01-04,7.1,Bajo,Gen Z,654,6,6.75,High,1,1,3,2,2,4
72,79,74,2002-06-18,2.1,Medio,Gen Z,655,3,3.625,Medium,2,3,4,1,1,3
71,81,80,1995-08-20,2.1,Medio,Millennials,656,3,3.6,Medium,1,1,1,1,1,3
63,73,71,2002-02-21,6.1,Bajo,Gen Z,657,3,4.8,Medium,1,1,1,2,2,1
69,75,71,1999-05-06,3.9,Medio,Gen Z,658,4,4.8,Medium,2,3,5,1,1,1
69,64,68,1996-07-11,5.7,Bajo,Millennials,659,4,5.075,High,2,1,1,1,1,1
74,76,73,2000-08-28,2.6,Medio,Gen Z,660,2,3.45,Medium,1,5,5,1,1,3
77,85,87,2003-06-19,2.1,Medio,Gen Z,661,3,3.35,Medium,1,2,2,2,1,3
73,74,61,2002-03-24,5.7,Bajo,Gen Z,662,2,3.525,Medium,2,1,1,1,1,3
50,60,59,1999-09-21,4.4,Bajo,Gen Z,663,6,6.75,High,1,1,2,2,1,4
92,100,99,2000-12-16,1.7,Alto,Gen Z,664,0,0.0,Low,1,1,2,1,2,5
81,72,77,2005-07-13,4.4,Medio,Gen Z,665,2,3.075,Medium,2,3,4,1,2,2
87,84,86,2000-03-22,1.3,Alto,Gen Z,666,1,2.425,Medium,2,2,1,1,2,2
66,76,68,1996-01-07,3.9,Medio,Millennials,667,4,4.85,Medium,1,1,5,2,1,1
71,69,68,2010-01-22,4.7,Bajo,Gen Z,668,3,3.9,Medium,2,3,3,1,2,3
56,79,72,1999-09-06,7.6,Bajo,Gen Z,669,6,6.125,High,1,1,2,1,2,4
30,24,15,2008-04-18,7.4,Bajo,Gen Z,670,4,7.75,High,2,2,5,2,1,4
68,72,65,2007-09-23,4.6,Bajo,Gen Z,671,3,4.7,Medium,2,5,1,1,1,1
52,57,50,2009-01-15,7.8,Bajo,Gen Z,672,4,6.375,High,2,3,4,2,1,4
53,54,48,1999-11-28,6.4,Bajo,Gen Z,673,4,6.425,High,2,4,3,1,1,4
79,77,75,2001-08-07,3.1,Medio,Gen Z,674,3,3.5,Medium,2,1,6,2,2,3
69,77,73,1995-08-25,3.6,Medio,Millennials,675,4,4.75,Medium,1,3,5,1,1,1
77,90,85,2005-01-27,2.4,Medio,Gen Z,676,3,3.225,Medium,1,1,3,1,2,3
69,78,76,2007-09-16,2.4,Medio,Gen Z,677,3,4.525,Medium,1,1,1,1,1,1
58,55,53,2004-03-27,4.8,Bajo,Gen Z,678,6,6.675,High,2,1,4,2,1,4
65,84,84,2005-08-14,2.9,Medio,Gen Z,679,3,4.475,Medium,1,1,4,1,2,1
65,82,81,2010-05-12,3.4,Medio,Gen Z,680,4,4.725,Medium,1,3,3,1,1,1
84,95,92,2010-02-18,1.8,Alto,Gen Z,681,1,2.225,Medium,1,5,4,1,1,2
69,77,78,1996-09-19,3.8,Medio,Millennials,682,3,4.55,Medium,1,3,5,1,2,1
54,60,63,2000-01-17,6.8,Bajo,Gen Z,683,4,6.25,High,1,3,6,1,1,4
55,58,52,1997-09-12,5.7,Bajo,Gen Z,684,6,6.675,High,2,3,1,1,1,4
50,64,66,2004-03-24,4.2,Bajo,Gen Z,685,5,6.45,High,1,2,1,1,2,4
73,78,76,1999-06-18,4.8,Medio,Gen Z,686,3,3.625,Medium,1,5,1,1,2,3
70,68,72,1999-08-15,2.6,Medio,Gen Z,687,3,3.95,Medium,2,5,2,2,2,3
29,29,30,2007-12-28,4.7,Bajo,Gen Z,688,5,7.85,High,1,1,5,1,1,4
52,59,65,2006-06-03,5.8,Bajo,Gen Z,689,5,6.525,High,1,3,1,2,2,4
70,82,76,2008-09-26,3.3,Medio,Gen Z,690,3,3.6,Medium,1,1,3,1,2,3
69,77,77,2001-01-01,2.1,Medio,Gen Z,691,4,4.75,Medium,2,2,1,1,2,1
53,72,64,1998-11-11,7.5,Bajo,Gen Z,692,5,6.175,High,1,1,5,2,1,4
81,75,78,2005-04-18,4.3,Medio,Gen Z,693,2,3.0,Medium,2,3,4,2,1,2
63,61,60,1997-06-05,4.2,Bajo,Gen Z,694,4,5.3,High,2,3,1,2,1,1
48,58,54,1997-11-23,7.5,Bajo,Gen Z,695,4,6.45,High,1,3,3,1,1,4
67,72,74,2005-09-24,3.3,Medio,Gen Z,696,4,4.925,Medium,1,3,5,1,1,1
78,81,86,1998-06-07,4.2,Medio,Gen Z,697,3,3.425,Medium,2,3,3,1,2,3
60,68,60,1996-01-06,6.6,Bajo,Millennials,698,4,5.2,High,2,2,5,1,1,1
62,62,63,1999-01-26,5.7,Bajo,Gen Z,699,4,5.3,High,1,2,5,1,1,1
62,55,54,2003-12-09,5.3,Bajo,Gen Z,700,4,5.475,High,2,2,5,1,1,1
60,63,59,2006-06-01,4.6,Bajo,Gen Z,701,3,5.125,High,2,3,1,1,1,1
59,58,47,2000-10-23,4.2,Bajo,Gen Z,702,4,6.175,High,2,2,5,1,1,4
74,72,72,2002-03-17,2.6,Medio,Gen Z,703,3,3.75,Medium,1,2,5,1,1,3
70,72,76,2004-02-27,2.7,Medio,Gen Z,704,2,3.65,Medium,1,1,1,1,2,3
29,40,44,1997-03-26,6.4,Bajo,Gen Z,705,5,7.575,High,1,1,3,2,2,4
58,75,77,2005-01-24,3.9,Medio,Gen Z,706,4,5.775,High,1,1,5,1,2,4
82,84,78,1996-10-22,4.3,Medio,Millennials,707,2,2.75,Medium,2,2,4,1,2,2
43,53,53,2004-07-22,7.0,Bajo,Gen Z,708,4,6.7,High,1,1,3,2,1,4
62,66,68,2009-08-28,4.4,Bajo,Gen Z,709,4,5.2,High,2,2,1,1,2,1
76,62,60,2009-03-02,6.9,Bajo,Gen Z,710,3,3.95,Medium,2,2,5,1,2,3
90,90,82,2001-04-28,1.1,Alto,Gen Z,711,0,0.0,Low,2,5,4,2,1,5
94,99,100,1997-06-15,0.9,Alto,Gen Z,712,0,0.0,Low,1,5,6,1,2,5
41,46,43,2001-06-27,4.8,Bajo,Gen Z,713,4,6.925,High,1,1,5,2,1,4
68,71,75,2004-10-24,4.6,Medio,Gen Z,714,4,4.925,Medium,1,3,3,1,1,1
43,62,61,2001-08-05,6.8,Bajo,Gen Z,715,6,6.875,High,1,1,2,2,1,4
85,75,68,2003-06-26,3.4,Medio,Gen Z,716,1,2.7,Medium,2,5,1,1,2,2
58,60,57,2003-01-25,4.4,Bajo,Gen Z,717,6,6.55,High,2,4,1,2,1,4
80,64,66,2005-08-22,2.8,Medio,Gen Z,718,1,3.1,Medium,2,1,1,2,1,2
77,78,73,1998-01-16,4.0,Medio,Gen Z,719,3,3.525,Medium,2,3,4,2,1,3
81,82,84,1997-01-25,2.6,Medio,Gen Z,720,1,2.625,Medium,2,3,1,1,1,2
53,58,44,2004-05-11,6.7,Bajo,Gen Z,721,6,6.725,High,2,4,5,2,1,4
52,48,49,1998-12-01,4.5,Bajo,Gen Z,722,6,7.0,High,2,2,5,1,1,4
82,90,94,2004-09-16,1.4,Alto,Gen Z,723,1,2.4,Medium,1,1,1,1,1,2
57,61,54,2008-01-27,7.9,Bajo,Gen Z,724,5,6.35,High,2,1,3,1,1,4
75,73,74,2005-05-01,3.5,Medio,Gen Z,725,3,3.7,Medium,2,3,2,1,1,3
59,72,80,1999-09-08,2.3,Medio,Gen Z,726,5,6.025,High,1,3,3,1,1,4
61,61,62,2001-07-03,6.9,Bajo,Gen Z,727,4,5.35,High,2,1,1,1,1,1
52,67,72,2009-01-08,6.3,Bajo,Gen Z,728,5,6.325,High,1,2,3,2,2,4
64,76,74,2002-09-26,2.7,Medio,Gen Z,729,4,4.9,Medium,1,3,4,1,1,1
63,64,66,1997-09-25,6.6,Bajo,Gen Z,730,3,5.025,High,2,1,2,1,2,1
62,78,79,2006-10-03,4.4,Medio,Gen Z,731,4,4.9,Medium,1,1,2,2,1,1
28,23,19,1995-11-17,5.3,Bajo,Millennials,732,5,8.025,High,2,4,1,2,1,4
93,90,83,2007-06-24,0.5,Alto,Gen Z,733,0,0.0,Low,2,5,1,2,1,5
66,65,60,1999-01-03,5.8,Bajo,Gen Z,734,3,4.925,Medium,2,2,1,1,1,1
82,75,77,2010-09-27,4.3,Medio,Gen Z,735,2,2.975,Medium,2,1,4,1,2,2
49,53,53,1999-09-25,5.5,Bajo,Gen Z,736,5,6.75,High,1,1,4,1,1,4
49,58,55,1999-12-25,7.2,Bajo,Gen Z,737,4,6.425,High,1,2,3,2,1,4
73,76,78,2006-06-06,2.6,Medio,Gen Z,738,3,3.675,Medium,1,5,4,2,1,3
41,55,51,2008-12-20,7.5,Bajo,Gen Z,739,4,6.7,High,1,2,3,1,1,4
66,72,70,2005-05-13,7.3,Bajo,Gen Z,740,4,4.95,Medium,1,2,5,1,1,1
71,70,70,1996-09-18,3.5,Medio,Millennials,741,3,3.875,Medium,1,5,2,1,2,3
66,74,81,1997-03-12,2.0,Medio,Gen Z,742,3,4.7,Medium,1,1,2,2,2,1
64,73,71,2001-02-25,7.8,Bajo,Gen Z,743,4,4.975,Medium,1,2,5,2,1,1
35,44,43,2007-02-11,6.8,Bajo,Gen Z,744,6,7.525,High,1,1,1,2,1,4
77,77,73,2003-08-03,4.5,Medio,Gen Z,745,3,3.55,Medium,1,3,4,1,1,3
55,46,44,2008-09-11,5.6,Bajo,Gen Z,746,4,6.575,High,2,3,2,2,1,4
72,79,82,2009-12-21,3.7,Medio,Gen Z,747,3,3.625,Medium,1,4,1,1,2,3
