gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,fecha,tiempo_redes_horas,categoria_rendimiento,generacion
female,group B,some high school,standard,none,66,69,68,2008-09-11,4.4,Bajo,Gen Z
male,group E,some college,standard,none,76,71,72,1995-09-06,2.9,Medio,Millennials
female,group D,master's degree,standard,none,74,79,82,2004-05-27,4.1,Medio,Gen Z
female,group B,associate's degree,standard,completed,94,87,92,1999-09-06,1.2,Alto,Gen Z
male,group C,some college,free/reduced,none,63,61,54,2005-11-12,4.8,Bajo,Gen Z
female,group E,associate's degree,standard,completed,95,89,92,2006-04-25,1.3,Alto,Gen Z
female,group D,master's degree,free/reduced,none,40,59,54,2000-11-20,4.1,Bajo,Gen Z
female,group B,some high school,standard,none,82,82,80,2009-11-11,4.3,Medio,Gen Z
male,group A,high school,standard,none,68,70,66,2004-01-18,6.2,Bajo,Gen Z
male,group B,bachelor's degree,free/reduced,none,55,59,54,1999-01-11,6.6,Bajo,Gen Z
male,group C,master's degree,standard,none,79,78,77,2010-12-08,2.5,Medio,Gen Z
female,group C,bachelor's degree,standard,none,86,92,87,2006-10-23,1.7,Alto,Gen Z
male,group D,some college,standard,none,76,71,73,2003-09-16,4.8,Medio,Gen Z
male,group A,some high school,standard,none,64,50,43,2010-11-19,4.7,Bajo,Gen Z
male,group D,some high school,free/reduced,none,62,49,52,1995-07-12,4.8,Bajo,Millennials
female,group B,some high school,standard,completed,54,61,62,1998-04-19,6.0,Bajo,Gen Z
female,group B,master's degree,free/reduced,completed,77,97,94,2009-02-15,1.0,Alto,Gen Z
female,group C,some high school,standard,completed,76,87,85,2007-06-07,2.2,Medio,Gen Z
female,group D,some college,standard,none,74,89,84,2007-05-05,3.4,Medio,Gen Z
female,group E,some college,standard,completed,66,74,73,2007-05-17,4.5,Medio,Gen Z
female,group D,some high school,standard,completed,66,78,78,1996-05-02,3.7,Medio,Millennials
female,group B,high school,free/reduced,completed,67,78,79,1998-12-13,4.6,Medio,Gen Z
male,group D,some college,standard,none,71,49,52,2003-11-17,6.8,Bajo,Gen Z
female,group C,associate's degree,standard,none,91,86,84,1997-07-25,1.1,Alto,Gen Z
male,group D,bachelor's degree,standard,none,69,58,57,2001-06-22,6.5,Bajo,Gen Z
male,group C,master's degree,free/reduced,none,54,59,50,2000-12-21,5.8,Bajo,Gen Z
male,group C,high school,standard,completed,53,52,49,2001-06-09,5.6,Bajo,Gen Z
male,group E,some college,standard,none,68,60,59,2005-03-19,8.0,Bajo,Gen Z
male,group C,some high school,free/reduced,completed,56,61,60,2008-09-07,7.0,Bajo,Gen Z
female,group C,high school,free/reduced,none,36,53,43,2009-08-21,5.8,Bajo,Gen Z
female,group D,bachelor's degree,free/reduced,none,29,41,47,2004-10-26,6.3,Bajo,Gen Z
female,group C,associate's degree,standard,none,62,74,70,2006-08-15,5.3,Bajo,Gen Z
female,group C,associate's degree,standard,completed,68,67,73,2001-01-22,8.0,Bajo,Gen Z
female,group C,some high school,standard,none,47,54,53,2002-03-20,6.6,Bajo,Gen Z
male,group E,associate's degree,standard,completed,62,61,58,2001-08-17,4.2,Bajo,Gen Z
female,group E,associate's degree,standard,completed,79,88,94,2010-07-18,0.5,Alto,Gen Z
male,group B,high school,standard,completed,73,69,68,2006-02-28,3.9,Medio,Gen Z
female,group C,bachelor's degree,free/reduced,completed,66,83,83,2001-10-22,3.6,Medio,Gen Z
male,group C,associate's degree,standard,completed,51,60,58,1997-02-24,5.2,Bajo,Gen Z
female,group D,high school,standard,none,51,66,62,1999-03-14,5.9,Bajo,Gen Z
male,group E,bachelor's degree,standard,completed,85,66,71,2009-06-12,3.1,Medio,Gen Z
male,group A,associate's degree,standard,completed,97,92,86,2000-11-13,1.6,Alto,Gen Z
male,group C,high school,standard,completed,75,69,68,2003-02-17,3.8,Medio,Gen Z
male,group D,associate's degree,free/reduced,completed,79,82,80,2008-12-09,3.4,Medio,Gen Z
female,group C,associate's degree,standard,none,81,77,79,2007-06-07,2.2,Medio,Gen Z
female,group D,associate's degree,standard,none,82,95,89,2005-11-13,1.0,Alto,Gen Z
female,group D,master's degree,standard,none,64,63,66,2001-03-13,5.9,Bajo,Gen Z
male,group E,some high school,free/reduced,completed,78,83,80,2002-10-23,3.4,Medio,Gen Z
female,group A,some high school,standard,completed,92,100,97,2009-04-09,0.6,Alto,Gen Z
male,group C,high school,standard,completed,72,67,64,2004-12-06,5.9,Bajo,Gen Z
female,group C,high school,free/reduced,none,62,67,64,2009-02-16,5.2,Bajo,Gen Z
male,group C,master's degree,standard,none,79,72,69,2005-07-28,2.3,Medio,Gen Z
male,group C,some high school,free/reduced,none,79,76,65,1999-07-27,3.8,Medio,Gen Z
male,group B,bachelor's degree,free/reduced,completed,87,90,88,2001-01-13,0.6,Alto,Gen Z
female,group B,associate's degree,standard,none,40,48,50,1999-05-02,7.2,Bajo,Gen Z
male,group D,some college,free/reduced,none,77,62,64,1999-07-14,7.5,Bajo,Gen Z
male,group E,associate's degree,standard,none,53,45,40,2002-08-12,4.2,Bajo,Gen Z
female,group C,some college,free/reduced,none,32,39,33,2003-09-12,5.4,Bajo,Gen Z
female,group C,associate's degree,standard,completed,55,72,79,2007-11-03,7.1,Bajo,Gen Z
male,group C,master's degree,free/reduced,none,61,67,66,2001-04-28,6.1,Bajo,Gen Z
female,group B,associate's degree,free/reduced,none,53,70,70,2010-03-06,6.0,Bajo,Gen Z
male,group D,some high school,standard,none,73,66,62,2000-05-08,5.2,Bajo,Gen Z
female,group D,some college,standard,completed,74,75,79,2001-10-14,4.5,Medio,Gen Z
female,group C,some college,standard,none,63,74,74,2009-08-16,3.0,Medio,Gen Z
male,group C,bachelor's degree,standard,completed,96,90,92,2002-02-27,1.6,Alto,Gen Z
female,group D,some college,free/reduced,completed,63,80,80,2004-01-09,3.5,Medio,Gen Z
male,group B,bachelor's degree,free/reduced,none,48,51,46,2006-04-25,6.7,Bajo,Gen Z
male,group B,associate's degree,standard,none,48,43,45,2008-03-08,4.2,Bajo,Gen Z
female,group E,bachelor's degree,free/reduced,completed,92,100,100,2001-07-07,1.4,Alto,Gen Z
female,group D,master's degree,free/reduced,completed,61,71,78,1999-03-19,2.7,Medio,Gen Z
male,group B,high school,free/reduced,none,63,48,47,1999-08-12,4.9,Bajo,Gen Z
male,group D,bachelor's degree,free/reduced,none,68,68,67,1998-05-17,6.5,Bajo,Gen Z
male,group B,some college,standard,completed,71,75,70,2001-04-24,3.6,Medio,Gen Z
male,group A,bachelor's degree,standard,none,91,96,92,2009-02-02,0.8,Alto,Gen Z
female,group C,some college,standard,none,53,62,56,2007-04-04,7.5,Bajo,Gen Z
female,group C,high school,free/reduced,completed,50,66,64,2003-03-21,4.0,Bajo,Gen Z
female,group E,high school,standard,none,74,81,71,1999-05-11,4.9,Medio,Gen Z
male,group A,associate's degree,free/reduced,completed,40,55,53,2002-11-24,7.5,Bajo,Gen Z
male,group A,some college,standard,completed,61,51,52,2000-12-12,6.8,Bajo,Gen Z
female,group B,high school,standard,none,81,91,89,2006-03-26,1.1,Alto,Gen Z
female,group B,some college,free/reduced,completed,48,56,58,2004-03-10,6.8,Bajo,Gen Z
female,group D,master's degree,standard,none,53,61,68,1995-07-12,5.2,Bajo,Millennials
female,group D,some high school,standard,none,81,97,96,1997-08-17,1.0,Alto,Gen Z
female,group E,some high school,standard,none,77,79,80,2003-11-12,3.7,Medio,Gen Z
female,group D,bachelor's degree,free/reduced,none,63,73,78,2005-03-07,4.7,Medio,Gen Z
female,group D,associate's degree,standard,completed,73,75,80,2010-11-06,3.9,Medio,Gen Z
female,group D,some college,standard,none,69,77,77,2004-09-13,3.7,Medio,Gen Z
female,group C,associate's degree,standard,none,65,76,76,2008-06-04,2.9,Medio,Gen Z
female,group A,high school,standard,none,55,73,73,2005-11-19,5.8,Bajo,Gen Z
female,group C,bachelor's degree,free/reduced,none,44,63,62,2008-05-06,7.2,Bajo,Gen Z
female,group C,some college,standard,none,54,64,65,1998-10-07,4.3,Bajo,Gen Z
female,group A,some high school,standard,none,48,66,65,2007-04-20,4.1,Bajo,Gen Z
male,group C,some college,free/reduced,none,58,57,54,2008-05-06,6.4,Bajo,Gen Z
male,group A,some high school,standard,none,71,62,50,1996-01-22,6.2,Bajo,Millennials
male,group E,bachelor's degree,standard,none,68,68,64,1996-10-04,6.1,Bajo,Millennials
female,group E,high school,standard,none,74,76,73,2000-08-28,2.6,Medio,Gen Z
female,group C,bachelor's degree,standard,completed,92,100,99,2000-12-16,1.7,Alto,Gen Z
female,group C,bachelor's degree,standard,completed,56,79,72,1999-09-06,7.6,Bajo,Gen Z
male,group B,high school,free/reduced,none,30,24,15,2008-04-18,7.4,Bajo,Gen Z
male,group A,some high school,standard,none,53,54,48,1999-11-28,6.4,Bajo,Gen Z
female,group D,high school,standard,none,69,77,73,1995-08-25,3.6,Medio,Millennials
female,group D,some high school,standard,none,65,82,81,2010-05-12,3.4,Medio,Gen Z
female,group D,master's degree,standard,none,54,60,63,2000-01-17,6.8,Bajo,Gen Z
female,group C,high school,standard,none,29,29,30,2007-12-28,4.7,Bajo,Gen Z
female,group E,some college,standard,none,76,78,80,2006-12-18,3.4,Medio,Gen Z
male,group D,high school,free/reduced,none,60,57,51,2004-06-20,5.9,Bajo,Gen Z
male,group D,master's degree,free/reduced,completed,84,89,90,1999-09-01,1.2,Alto,Gen Z
male,group C,some high school,standard,none,75,72,62,2000-10-23,4.4,Bajo,Gen Z
female,group C,associate's degree,standard,none,85,84,82,2005-03-17,4.6,Medio,Gen Z
female,group C,master's degree,free/reduced,none,40,58,54,2001-10-13,6.7,Bajo,Gen Z
female,group E,some college,standard,none,61,64,62,2001-02-01,5.3,Bajo,Gen Z
female,group B,associate's degree,standard,none,58,63,65,2001-09-08,7.3,Bajo,Gen Z
male,group D,some college,free/reduced,completed,69,60,63,2009-06-05,5.1,Bajo,Gen Z
female,group C,some college,standard,none,58,59,66,2001-08-21,4.4,Bajo,Gen Z
male,group C,bachelor's degree,standard,completed,94,90,91,2004-09-13,1.7,Alto,Gen Z
female,group C,associate's degree,standard,none,65,77,74,2006-06-04,2.4,Medio,Gen Z
female,group A,associate's degree,standard,none,82,93,93,2008-12-15,0.7,Alto,Gen Z
female,group C,high school,standard,none,60,68,72,2009-02-08,4.8,Bajo,Gen Z
female,group E,bachelor's degree,standard,none,37,45,38,2006-12-19,6.0,Bajo,Gen Z
male,group D,bachelor's degree,standard,none,88,78,83,2007-08-15,4.0,Medio,Gen Z
male,group D,master's degree,standard,none,95,81,84,2005-08-15,1.1,Alto,Gen Z
male,group C,associate's degree,free/reduced,completed,65,73,68,2004-12-04,7.7,Bajo,Gen Z
female,group C,high school,free/reduced,none,35,61,54,2009-01-04,4.5,Bajo,Gen Z
male,group B,bachelor's degree,free/reduced,none,62,63,56,2005-06-03,5.0,Bajo,Gen Z
male,group C,high school,free/reduced,completed,58,51,52,2004-02-14,5.8,Bajo,Gen Z
male,group A,some college,standard,completed,100,96,86,2000-05-10,0.5,Alto,Gen Z
female,group E,bachelor's degree,free/reduced,none,61,58,62,1998-04-04,5.7,Bajo,Gen Z
male,group D,some college,standard,completed,100,97,99,1995-11-03,1.9,Alto,Millennials
male,group B,associate's degree,free/reduced,completed,69,70,63,2003-05-09,6.8,Bajo,Gen Z
male,group D,associate's degree,standard,none,61,48,46,2007-11-09,7.1,Bajo,Gen Z
male,group D,some college,free/reduced,none,49,57,46,2009-09-04,5.4,Bajo,Gen Z
female,group C,some high school,standard,completed,44,51,55,1998-02-28,5.8,Bajo,Gen Z
male,group D,some college,standard,none,67,64,70,2005-07-11,5.6,Bajo,Gen Z
male,group B,high school,standard,none,79,60,65,2004-09-20,4.8,Bajo,Gen Z
female,group B,bachelor's degree,standard,completed,66,74,81,1999-08-06,4.7,Medio,Gen Z
female,group C,high school,standard,none,75,88,85,2004-07-04,2.6,Medio,Gen Z
male,group D,some high school,standard,none,84,84,80,2008-06-27,2.2,Medio,Gen Z
male,group A,high school,standard,none,71,74,64,2007-06-13,4.8,Bajo,Gen Z
female,group B,high school,free/reduced,completed,67,80,81,2003-09-12,3.8,Medio,Gen Z
female,group D,some high school,standard,completed,80,92,88,2003-06-10,1.2,Alto,Gen Z
male,group E,some college,standard,none,86,76,74,2009-05-15,3.1,Medio,Gen Z
female,group D,associate's degree,standard,none,76,74,73,1997-11-02,2.5,Medio,Gen Z
male,group D,high school,standard,none,41,52,51,1998-08-09,4.4,Bajo,Gen Z
female,group D,associate's degree,free/reduced,completed,74,88,90,2001-12-15,4.8,Medio,Gen Z
female,group B,some high school,free/reduced,none,72,81,79,2009-12-09,3.4,Medio,Gen Z
female,group E,high school,standard,completed,74,79,80,2000-06-11,2.0,Medio,Gen Z
male,group B,high school,standard,none,70,65,60,2010-08-25,5.3,Bajo,Gen Z
female,group B,bachelor's degree,standard,completed,65,81,81,2009-10-11,4.6,Medio,Gen Z
female,group D,associate's degree,standard,none,59,70,65,2004-02-16,7.3,Bajo,Gen Z
female,group E,high school,free/reduced,none,64,62,68,2008-08-15,6.9,Bajo,Gen Z
female,group B,high school,standard,none,50,53,55,2001-03-02,7.3,Bajo,Gen Z
female,group D,some college,standard,completed,69,79,81,2000-09-23,4.8,Medio,Gen Z
male,group C,some high school,free/reduced,completed,51,56,53,2003-03-02,5.6,Bajo,Gen Z
female,group A,high school,standard,completed,68,80,76,2009-03-19,4.6,Medio,Gen Z
female,group D,some college,standard,completed,85,86,98,1998-11-10,1.0,Alto,Gen Z
female,group A,associate's degree,standard,completed,65,70,74,1998-01-05,4.0,Bajo,Gen Z
female,group B,some high school,standard,none,73,79,79,2004-03-16,4.7,Medio,Gen Z
female,group B,some college,standard,none,62,67,67,2007-04-23,4.9,Bajo,Gen Z
male,group C,associate's degree,free/reduced,none,77,67,64,1995-09-28,6.6,Bajo,Millennials
male,group D,some high school,standard,none,69,66,61,2001-06-24,4.5,Bajo,Gen Z
female,group D,associate's degree,free/reduced,none,43,60,58,1995-06-23,7.3,Bajo,Millennials
male,group D,associate's degree,standard,none,90,87,85,1998-12-05,1.8,Alto,Gen Z
male,group C,some college,free/reduced,none,74,77,73,2006-05-13,2.0,Medio,Gen Z
male,group C,some high school,standard,none,73,66,63,1998-11-02,7.2,Bajo,Gen Z
female,group D,some college,free/reduced,none,55,71,69,1997-02-20,5.8,Bajo,Gen Z
female,group C,high school,standard,none,65,69,67,2005-11-25,4.2,Bajo,Gen Z
male,group D,associate's degree,standard,none,80,63,63,1999-03-22,7.0,Bajo,Gen Z
female,group C,some high school,free/reduced,completed,50,60,60,2002-01-04,7.1,Bajo,Gen Z
female,group C,some college,free/reduced,completed,63,73,71,2002-02-21,6.1,Bajo,Gen Z
female,group B,bachelor's degree,free/reduced,none,77,85,87,2003-06-19,2.1,Medio,Gen Z
male,group C,some college,standard,none,73,74,61,2002-03-24,5.7,Bajo,Gen Z
male,group D,associate's degree,standard,completed,81,72,77,2005-07-13,4.4,Medio,Gen Z
female,group C,high school,free/reduced,none,66,76,68,1996-01-07,3.9,Medio,Millennials
male,group D,associate's degree,free/reduced,none,52,57,50,2009-01-15,7.8,Bajo,Gen Z
female,group C,some college,standard,none,69,78,76,2007-09-16,2.4,Medio,Gen Z
female,group C,associate's degree,standard,completed,65,84,84,2005-08-14,2.9,Medio,Gen Z
female,group D,high school,standard,completed,69,77,78,1996-09-19,3.8,Medio,Millennials
female,group B,some college,standard,completed,50,64,66,2004-03-24,4.2,Bajo,Gen Z
female,group E,some college,standard,completed,73,78,76,1999-06-18,4.8,Medio,Gen Z
female,group C,some high school,standard,completed,70,82,76,2008-09-26,3.3,Medio,Gen Z
male,group D,associate's degree,free/reduced,none,81,75,78,2005-04-18,4.3,Medio,Gen Z
male,group D,some college,free/reduced,none,63,61,60,1997-06-05,4.2,Bajo,Gen Z
female,group D,high school,standard,none,67,72,74,2005-09-24,3.3,Medio,Gen Z
male,group B,high school,standard,none,60,68,60,1996-01-06,6.6,Bajo,Millennials
male,group B,high school,standard,none,62,55,54,2003-12-09,5.3,Bajo,Gen Z
female,group C,some high school,free/reduced,completed,29,40,44,1997-03-26,6.4,Bajo,Gen Z
male,group B,some college,standard,completed,62,66,68,2009-08-28,4.4,Bajo,Gen Z
female,group E,master's degree,standard,completed,94,99,100,1997-06-15,0.9,Alto,Gen Z
male,group E,some college,standard,completed,85,75,68,2003-06-26,3.4,Medio,Gen Z
male,group D,associate's degree,free/reduced,none,77,78,73,1998-01-16,4.0,Medio,Gen Z
male,group A,high school,free/reduced,none,53,58,44,2004-05-11,6.7,Bajo,Gen Z
male,group E,some college,free/reduced,none,93,90,83,2007-06-24,0.5,Alto,Gen Z
female,group C,associate's degree,standard,none,49,53,53,1999-09-25,5.5,Bajo,Gen Z
female,group E,associate's degree,free/reduced,none,73,76,78,2006-06-06,2.6,Medio,Gen Z
female,group C,bachelor's degree,free/reduced,completed,66,74,81,1997-03-12,2.0,Medio,Gen Z
female,group D,associate's degree,standard,none,77,77,73,2003-08-03,4.5,Medio,Gen Z
female,group C,some high school,standard,none,49,63,56,2009-09-18,7.5,Bajo,Gen Z
female,group D,some college,free/reduced,none,79,89,86,2010-06-11,2.5,Medio,Gen Z
female,group C,associate's degree,standard,completed,75,82,90,2004-02-12,4.4,Medio,Gen Z
female,group A,bachelor's degree,standard,none,59,72,70,2005-03-03,6.0,Bajo,Gen Z
female,group D,associate's degree,standard,completed,57,78,79,2001-12-08,2.2,Medio,Gen Z
male,group C,high school,free/reduced,none,66,66,59,2002-08-17,7.6,Bajo,Gen Z
female,group E,bachelor's degree,standard,completed,79,81,82,2006-11-08,4.3,Medio,Gen Z
female,group B,some high school,standard,none,57,67,72,2009-09-23,5.0,Bajo,Gen Z
male,group A,bachelor's degree,standard,completed,87,84,87,2006-08-17,0.9,Alto,Gen Z
female,group D,some college,standard,none,63,64,67,2007-03-09,5.0,Bajo,Gen Z
female,group B,some high school,free/reduced,completed,59,63,64,1998-04-24,4.7,Bajo,Gen Z
male,group A,bachelor's degree,free/reduced,none,62,72,65,1998-08-11,6.8,Bajo,Gen Z
male,group D,high school,standard,none,46,34,36,2006-09-13,5.6,Bajo,Gen Z
male,group C,some college,standard,none,66,59,52,1996-09-08,7.0,Bajo,Millennials
male,group D,high school,standard,none,89,87,79,2009-02-03,0.8,Alto,Gen Z
female,group D,associate's degree,free/reduced,completed,42,61,58,2002-01-23,7.7,Bajo,Gen Z
male,group C,some college,standard,completed,93,84,90,1996-02-08,1.3,Alto,Millennials
female,group E,some high school,standard,completed,80,85,85,2009-12-04,4.7,Medio,Gen Z
female,group D,some college,standard,none,98,100,99,2000-08-23,0.8,Alto,Gen Z
male,group D,master's degree,standard,none,81,81,84,2009-11-14,4.7,Medio,Gen Z
female,group B,some high school,standard,completed,60,70,74,2001-10-11,6.2,Bajo,Gen Z
female,group B,associate's degree,free/reduced,completed,76,94,87,2009-01-28,1.6,Alto,Gen Z
male,group C,associate's degree,standard,completed,73,78,72,1995-05-28,4.8,Medio,Millennials
female,group C,associate's degree,standard,completed,96,96,99,1996-02-22,0.5,Alto,Millennials
female,group C,high school,standard,none,76,76,74,2000-04-05,3.7,Medio,Gen Z
male,group E,associate's degree,free/reduced,completed,91,73,80,2004-03-03,2.9,Medio,Gen Z
female,group C,some college,free/reduced,none,62,72,70,1997-02-17,5.3,Bajo,Gen Z
male,group D,some high school,free/reduced,completed,55,59,59,1999-03-21,6.2,Bajo,Gen Z
female,group B,some high school,free/reduced,completed,74,90,88,2000-02-10,2.2,Medio,Gen Z
male,group C,high school,standard,none,50,48,42,2003-05-01,5.1,Bajo,Gen Z
male,group B,some college,standard,none,47,43,41,2009-12-02,5.2,Bajo,Gen Z
male,group E,some college,standard,completed,81,74,71,2002-08-16,3.7,Medio,Gen Z
female,group E,associate's degree,standard,completed,65,75,77,1996-09-16,2.5,Medio,Millennials
male,group E,some high school,standard,completed,68,51,57,1998-07-25,5.9,Bajo,Gen Z
female,group D,high school,free/reduced,none,73,92,84,1999-01-06,3.1,Medio,Gen Z
male,group C,some college,standard,none,53,39,37,1996-04-27,4.4,Bajo,Millennials
female,group B,associate's degree,free/reduced,completed,68,77,80,1996-01-06,4.6,Medio,Millennials
male,group A,some high school,free/reduced,none,55,46,43,1996-02-08,4.8,Bajo,Millennials
female,group C,some college,standard,completed,87,89,94,2004-11-28,1.8,Alto,Gen Z
male,group D,some high school,standard,none,55,47,44,2000-09-20,5.8,Bajo,Gen Z
female,group E,some college,free/reduced,none,53,58,57,1998-12-19,6.3,Bajo,Gen Z
male,group C,master's degree,standard,none,67,57,59,2003-11-24,4.8,Bajo,Gen Z
male,group C,associate's degree,standard,none,92,79,84,2007-02-27,1.8,Alto,Gen Z
female,group B,some college,free/reduced,completed,53,66,73,2005-06-11,4.1,Bajo,Gen Z
male,group D,associate's degree,standard,none,81,71,73,1997-09-14,3.1,Medio,Gen Z
male,group C,high school,free/reduced,none,61,60,55,1996-09-19,6.7,Bajo,Millennials
male,group D,bachelor's degree,standard,none,80,73,72,2004-05-07,2.5,Medio,Gen Z
female,group A,associate's degree,free/reduced,none,37,57,56,2009-04-27,7.2,Bajo,Gen Z
female,group C,high school,standard,none,81,84,82,2002-10-03,3.9,Medio,Gen Z
female,group C,associate's degree,standard,completed,59,73,72,2007-09-08,5.1,Bajo,Gen Z
male,group B,some college,free/reduced,none,55,55,47,2005-07-22,6.5,Bajo,Gen Z
male,group D,associate's degree,standard,none,72,79,74,2002-06-18,2.1,Medio,Gen Z
male,group D,high school,standard,none,69,75,71,1999-05-06,3.9,Medio,Gen Z
male,group C,some college,standard,none,69,64,68,1996-07-11,5.7,Bajo,Millennials
female,group C,bachelor's degree,free/reduced,none,50,60,59,1999-09-21,4.4,Bajo,Gen Z
