gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,fecha,tiempo_redes_horas,categoria_rendimiento,generacion
male,group B,some college,standard,completed,87,84,86,2000-03-22,1.3,Alto,Gen Z
male,group D,some high school,standard,completed,71,69,68,2010-01-22,4.7,Bajo,Gen Z
male,group E,some college,standard,none,68,72,65,2007-09-23,4.6,Bajo,Gen Z
male,group C,master's degree,free/reduced,completed,79,77,75,2001-08-07,3.1,Medio,Gen Z
female,group C,some high school,standard,completed,77,90,85,2005-01-27,2.4,Medio,Gen Z
male,group C,associate's degree,free/reduced,none,58,55,53,2004-03-27,4.8,Bajo,Gen Z
female,group E,associate's degree,standard,none,84,95,92,2010-02-18,1.8,Alto,Gen Z
male,group D,some college,standard,none,55,58,52,1997-09-12,5.7,Bajo,Gen Z
male,group E,bachelor's degree,free/reduced,completed,70,68,72,1999-08-15,2.6,Medio,Gen Z
female,group D,some college,free/reduced,completed,52,59,65,2006-06-03,5.8,Bajo,Gen Z
male,group B,some college,standard,completed,69,77,77,2001-01-01,2.1,Medio,Gen Z
female,group C,high school,free/reduced,none,53,72,64,1998-11-11,7.5,Bajo,Gen Z
female,group D,some high school,standard,none,48,58,54,1997-11-23,7.5,Bajo,Gen Z
male,group D,some high school,standard,completed,78,81,86,1998-06-07,4.2,Medio,Gen Z
female,group B,high school,standard,none,62,62,63,1999-01-26,5.7,Bajo,Gen Z
male,group D,some college,standard,none,60,63,59,2006-06-01,4.6,Bajo,Gen Z
female,group B,high school,standard,none,74,72,72,2002-03-17,2.6,Medio,Gen Z
female,group C,high school,standard,completed,58,75,77,2005-01-24,3.9,Medio,Gen Z
male,group B,high school,standard,completed,76,62,60,2009-03-02,6.9,Bajo,Gen Z
female,group D,some high school,standard,none,68,71,75,2004-10-24,4.6,Medio,Gen Z
male,group A,some college,free/reduced,none,58,60,57,2003-01-25,4.4,Bajo,Gen Z
male,group B,high school,standard,none,52,48,49,1998-12-01,4.5,Bajo,Gen Z
male,group D,bachelor's degree,standard,none,75,73,74,2005-05-01,3.5,Medio,Gen Z
female,group B,some high school,free/reduced,completed,52,67,72,2009-01-08,6.3,Bajo,Gen Z
female,group C,bachelor's degree,free/reduced,none,62,78,79,2006-10-03,4.4,Medio,Gen Z
male,group B,some college,standard,none,66,65,60,1999-01-03,5.8,Bajo,Gen Z
female,group B,some high school,free/reduced,none,49,58,55,1999-12-25,7.2,Bajo,Gen Z
female,group B,high school,standard,none,66,72,70,2005-05-13,7.3,Bajo,Gen Z
female,group C,some college,free/reduced,none,35,44,43,2007-02-11,6.8,Bajo,Gen Z
female,group A,some college,standard,completed,72,79,82,2009-12-21,3.7,Medio,Gen Z
male,group E,associate's degree,standard,completed,94,85,82,1997-01-10,1.6,Alto,Gen Z
female,group D,associate's degree,free/reduced,none,46,56,57,2002-04-11,4.3,Bajo,Gen Z
female,group B,master's degree,standard,none,77,90,84,1996-03-18,3.7,Medio,Millennials
female,group B,high school,free/reduced,completed,76,85,82,2005-01-19,3.6,Medio,Gen Z
female,group C,associate's degree,standard,completed,52,59,62,2004-01-05,5.1,Bajo,Gen Z
male,group C,bachelor's degree,standard,completed,91,81,79,2000-10-08,2.6,Medio,Gen Z
female,group B,some high school,standard,completed,32,51,44,2003-06-14,5.0,Bajo,Gen Z
female,group E,some high school,free/reduced,none,72,79,77,1997-08-17,2.8,Medio,Gen Z
female,group B,some college,standard,none,19,38,32,2010-07-06,7.0,Bajo,Gen Z
male,group C,associate's degree,free/reduced,none,68,65,61,2000-10-05,5.8,Bajo,Gen Z
female,group C,master's degree,free/reduced,none,52,65,61,2008-07-01,4.4,Bajo,Gen Z
female,group B,high school,standard,none,48,62,60,1999-03-01,4.4,Bajo,Gen Z
female,group D,some college,free/reduced,none,60,66,70,2005-05-13,6.9,Bajo,Gen Z
male,group D,high school,free/reduced,none,66,74,69,2010-02-15,6.2,Bajo,Gen Z
male,group E,some high school,standard,completed,89,84,77,2008-05-24,2.8,Medio,Gen Z
female,group B,high school,standard,none,42,52,51,2006-09-16,5.5,Bajo,Gen Z
female,group E,associate's degree,free/reduced,completed,57,68,73,2008-06-05,4.4,Bajo,Gen Z
male,group D,high school,standard,none,70,70,70,1998-11-23,3.3,Medio,Gen Z
female,group E,associate's degree,free/reduced,none,70,84,81,2004-09-16,3.2,Medio,Gen Z
male,group E,some college,standard,none,69,60,54,1999-08-25,6.7,Bajo,Gen Z
female,group C,associate's degree,standard,none,52,55,57,2001-05-14,4.3,Bajo,Gen Z
male,group C,some high school,standard,completed,67,73,68,1999-08-17,5.4,Bajo,Gen Z
male,group C,some high school,standard,completed,76,80,73,2000-07-26,3.5,Medio,Gen Z
female,group E,associate's degree,standard,none,87,94,95,2004-09-23,1.2,Alto,Gen Z
female,group B,some college,standard,none,82,85,87,1995-06-22,3.3,Medio,Millennials
female,group C,some college,standard,none,73,76,78,1995-06-18,4.2,Medio,Millennials
male,group A,some college,free/reduced,none,75,81,74,2009-03-28,4.2,Medio,Gen Z
female,group D,some college,free/reduced,none,64,74,75,2000-04-26,4.3,Medio,Gen Z
female,group E,high school,free/reduced,none,41,45,40,2001-01-14,4.5,Bajo,Gen Z
male,group C,high school,standard,none,90,75,69,2010-07-05,3.1,Medio,Gen Z
male,group B,bachelor's degree,standard,none,59,54,51,2006-01-21,7.4,Bajo,Gen Z
male,group A,some high school,standard,none,51,31,36,1996-08-23,5.4,Bajo,Millennials
male,group A,high school,free/reduced,none,45,47,49,2010-06-27,4.5,Bajo,Gen Z
female,group C,master's degree,standard,completed,54,64,67,1997-10-23,7.7,Bajo,Gen Z
male,group E,some high school,standard,completed,87,84,76,2004-02-16,3.9,Medio,Gen Z
female,group C,high school,standard,none,72,80,83,1996-02-26,3.3,Medio,Millennials
male,group B,some high school,standard,completed,94,86,87,2000-07-19,0.9,Alto,Gen Z
female,group A,bachelor's degree,standard,none,45,59,64,2000-08-19,6.4,Bajo,Gen Z
male,group D,bachelor's degree,free/reduced,completed,61,70,76,2002-10-10,6.5,Bajo,Gen Z
female,group B,high school,free/reduced,none,60,72,68,1996-03-21,5.8,Bajo,Millennials
female,group C,some high school,standard,none,77,91,88,1996-07-25,1.6,Alto,Millennials
female,group A,some high school,standard,completed,85,90,92,1995-06-25,1.2,Alto,Millennials
female,group D,bachelor's degree,free/reduced,none,78,90,93,2004-12-27,0.5,Alto,Gen Z
male,group E,some college,free/reduced,completed,49,52,51,2000-01-19,4.2,Bajo,Gen Z
female,group B,high school,free/reduced,none,71,87,82,2000-02-19,4.0,Medio,Gen Z
female,group C,some high school,free/reduced,none,48,58,52,1999-07-04,6.1,Bajo,Gen Z
male,group C,high school,standard,none,62,67,58,2003-01-15,5.3,Bajo,Gen Z
female,group C,associate's degree,free/reduced,completed,56,68,70,2005-08-11,5.8,Bajo,Gen Z
female,group C,some high school,standard,none,65,69,76,1998-09-23,2.0,Medio,Gen Z
female,group D,some high school,free/reduced,completed,69,86,81,1998-01-20,3.2,Medio,Gen Z
male,group B,some high school,standard,none,68,54,53,1996-07-26,6.1,Bajo,Millennials
female,group A,some college,free/reduced,none,61,60,57,1995-11-17,6.0,Bajo,Millennials
female,group C,bachelor's degree,free/reduced,completed,74,86,89,1997-07-14,2.7,Medio,Gen Z
male,group A,bachelor's degree,standard,none,64,60,58,1995-12-16,5.2,Bajo,Millennials
female,group B,high school,standard,completed,77,82,89,2002-03-05,2.2,Medio,Gen Z
male,group B,some college,standard,none,58,50,45,2002-10-01,4.4,Bajo,Gen Z
female,group C,high school,standard,completed,60,64,74,1999-07-27,5.6,Bajo,Gen Z
male,group E,high school,standard,none,73,64,57,2005-02-28,5.0,Bajo,Gen Z
female,group A,high school,standard,completed,75,82,79,2008-05-17,3.6,Medio,Gen Z
male,group B,associate's degree,free/reduced,completed,58,57,53,2002-02-26,6.2,Bajo,Gen Z
female,group C,associate's degree,standard,none,66,77,73,1999-02-09,2.1,Medio,Gen Z
female,group D,high school,free/reduced,none,39,52,46,1995-09-16,7.0,Bajo,Millennials
male,group C,some high school,standard,none,64,58,51,1998-05-05,5.3,Bajo,Gen Z
female,group B,high school,free/reduced,completed,23,44,36,2004-03-11,5.8,Bajo,Gen Z
male,group B,some college,free/reduced,completed,74,77,76,2008-10-24,2.0,Medio,Gen Z
female,group D,some high school,free/reduced,completed,40,65,64,2007-07-06,5.4,Bajo,Gen Z
male,group E,master's degree,standard,none,90,85,84,2002-05-28,1.9,Alto,Gen Z
male,group C,master's degree,standard,completed,91,85,85,1999-02-06,1.1,Alto,Gen Z
male,group D,high school,standard,none,64,54,50,1998-06-15,6.3,Bajo,Gen Z
female,group C,high school,standard,none,59,72,68,2001-01-19,6.2,Bajo,Gen Z
male,group D,associate's degree,standard,none,80,75,69,2000-03-03,3.6,Medio,Gen Z
male,group C,master's degree,standard,none,71,67,67,2010-03-01,5.9,Bajo,Gen Z
female,group A,high school,standard,none,61,68,63,2003-05-28,4.9,Bajo,Gen Z
female,group E,some college,standard,none,87,85,93,1995-12-28,1.3,Alto,Millennials
male,group E,some high school,standard,none,82,67,61,2003-01-24,2.0,Medio,Gen Z
male,group C,some high school,standard,none,62,64,55,1997-10-21,4.1,Bajo,Gen Z
female,group B,bachelor's degree,standard,none,97,97,96,2000-07-10,1.3,Alto,Gen Z
male,group B,some college,free/reduced,none,75,68,65,2010-12-28,8.0,Bajo,Gen Z
female,group C,bachelor's degree,standard,none,65,79,81,2001-10-17,4.9,Medio,Gen Z
male,group B,high school,standard,completed,52,49,46,2006-07-18,5.6,Bajo,Gen Z
male,group C,associate's degree,free/reduced,none,87,73,72,1999-09-07,4.4,Medio,Gen Z
female,group C,associate's degree,standard,none,53,62,53,2010-04-05,7.5,Bajo,Gen Z
female,group E,master's degree,free/reduced,none,81,86,87,1997-09-14,4.5,Medio,Gen Z
male,group D,bachelor's degree,free/reduced,completed,39,42,38,2006-11-27,5.8,Bajo,Gen Z
female,group C,some college,standard,completed,71,71,80,1995-03-03,2.2,Medio,Millennials
male,group C,associate's degree,standard,none,97,93,91,2000-01-13,1.2,Alto,Gen Z
male,group D,some college,standard,completed,82,82,88,1999-05-23,4.6,Medio,Gen Z
male,group C,high school,free/reduced,none,59,53,52,2003-03-22,6.9,Bajo,Gen Z
male,group B,associate's degree,standard,none,61,42,41,1995-05-21,5.6,Bajo,Millennials
male,group E,associate's degree,free/reduced,completed,78,74,72,2000-06-15,2.3,Medio,Gen Z
male,group C,associate's degree,free/reduced,none,49,51,51,1998-11-17,5.1,Bajo,Gen Z
male,group B,high school,standard,none,59,58,47,2000-10-23,4.2,Bajo,Gen Z
female,group C,some college,standard,completed,70,72,76,2004-02-27,2.7,Medio,Gen Z
male,group B,associate's degree,standard,completed,82,84,78,1996-10-22,4.3,Medio,Millennials
male,group E,associate's degree,free/reduced,none,90,90,82,2001-04-28,1.1,Alto,Gen Z
female,group C,bachelor's degree,free/reduced,none,43,62,61,2001-08-05,6.8,Bajo,Gen Z
male,group C,some college,free/reduced,none,80,64,66,2005-08-22,2.8,Medio,Gen Z
male,group D,some college,standard,none,81,82,84,1997-01-25,2.6,Medio,Gen Z
male,group C,some high school,standard,none,57,61,54,2008-01-27,7.9,Bajo,Gen Z
female,group D,some high school,standard,none,59,72,80,1999-09-08,2.3,Medio,Gen Z
female,group D,associate's degree,standard,none,64,76,74,2002-09-26,2.7,Medio,Gen Z
male,group C,bachelor's degree,standard,completed,63,64,66,1997-09-25,6.6,Bajo,Gen Z
female,group E,bachelor's degree,standard,completed,71,70,70,1996-09-18,3.5,Medio,Millennials
female,group B,high school,free/reduced,none,64,73,71,2001-02-25,7.8,Bajo,Gen Z
male,group D,bachelor's degree,free/reduced,none,55,46,44,2008-09-11,5.6,Bajo,Gen Z
female,group E,associate's degree,standard,none,51,51,54,2002-04-09,6.6,Bajo,Gen Z
female,group C,associate's degree,standard,completed,62,76,80,2003-04-08,4.2,Medio,Gen Z
female,group E,associate's degree,standard,completed,93,100,95,2006-09-04,1.6,Alto,Gen Z
male,group C,high school,free/reduced,none,54,72,59,1996-07-26,5.0,Bajo,Millennials
female,group D,some college,free/reduced,none,69,65,74,2003-08-21,6.9,Bajo,Gen Z
male,group D,high school,free/reduced,none,44,51,48,2009-08-25,4.9,Bajo,Gen Z
female,group E,some college,standard,completed,86,85,91,1996-11-21,0.7,Alto,Millennials
female,group E,associate's degree,standard,none,85,92,85,2003-02-16,0.7,Alto,Gen Z
female,group A,master's degree,free/reduced,none,50,67,73,2004-02-01,7.3,Bajo,Gen Z
male,group D,some high school,standard,completed,88,74,75,2006-04-20,3.2,Medio,Gen Z
female,group E,associate's degree,standard,none,59,62,69,2010-09-23,7.2,Bajo,Gen Z
female,group E,some high school,free/reduced,none,32,34,38,2004-08-02,4.7,Bajo,Gen Z
male,group B,high school,free/reduced,none,36,29,27,2008-06-25,4.3,Bajo,Gen Z
female,group B,some high school,free/reduced,completed,63,78,79,2001-09-12,2.9,Medio,Gen Z
male,group D,associate's degree,standard,completed,67,54,63,2010-11-10,5.9,Bajo,Gen Z
female,group D,some high school,standard,completed,65,78,82,2007-03-18,3.9,Medio,Gen Z
male,group D,master's degree,standard,none,85,84,89,2010-09-03,0.6,Alto,Gen Z
female,group C,master's degree,standard,none,73,78,74,1997-07-24,2.1,Medio,Gen Z
female,group A,high school,free/reduced,completed,34,48,41,1997-07-27,5.2,Bajo,Gen Z
female,group D,bachelor's degree,free/reduced,completed,93,100,100,2000-02-06,1.1,Alto,Gen Z
female,group D,some high school,free/reduced,none,67,84,84,2005-06-15,3.1,Medio,Gen Z
male,group D,some college,standard,none,88,77,77,2002-09-03,4.6,Medio,Gen Z
male,group B,high school,standard,none,57,48,51,2006-04-22,4.7,Bajo,Gen Z
female,group D,some college,standard,completed,79,84,91,1999-02-13,2.7,Medio,Gen Z
female,group C,bachelor's degree,free/reduced,none,67,75,72,2005-04-11,3.1,Medio,Gen Z
male,group E,bachelor's degree,standard,completed,70,64,70,1998-12-02,7.6,Bajo,Gen Z
male,group D,bachelor's degree,free/reduced,none,50,42,48,2005-02-26,6.6,Bajo,Gen Z
female,group A,some college,standard,none,69,84,82,2005-01-10,4.0,Medio,Gen Z
female,group C,bachelor's degree,standard,completed,52,61,66,2009-09-26,4.0,Bajo,Gen Z
female,group C,bachelor's degree,free/reduced,completed,47,62,66,2010-01-06,6.0,Bajo,Gen Z
female,group B,associate's degree,free/reduced,none,46,61,55,2000-07-14,4.4,Bajo,Gen Z
female,group E,some college,standard,none,68,70,66,2009-05-18,7.2,Bajo,Gen Z
male,group E,bachelor's degree,standard,completed,100,100,100,2009-08-02,1.2,Alto,Gen Z
female,group C,high school,standard,none,44,61,52,2003-10-01,4.3,Bajo,Gen Z
female,group C,associate's degree,standard,completed,57,77,80,2002-05-07,2.4,Medio,Gen Z
male,group B,some college,standard,completed,91,96,91,2006-02-26,1.9,Alto,Gen Z
male,group D,high school,free/reduced,none,69,70,67,2005-11-28,7.9,Bajo,Gen Z
female,group C,high school,free/reduced,none,35,53,46,2004-02-28,4.3,Bajo,Gen Z
male,group D,high school,standard,none,72,66,66,2005-01-23,5.4,Bajo,Gen Z
female,group B,associate's degree,free/reduced,none,54,65,65,2010-04-15,7.8,Bajo,Gen Z
male,group D,high school,free/reduced,none,74,70,69,1995-02-27,3.9,Medio,Millennials
male,group E,some high school,standard,completed,74,64,60,2001-05-17,7.0,Bajo,Gen Z
male,group E,associate's degree,free/reduced,none,64,56,52,2000-07-19,4.2,Bajo,Gen Z
female,group D,high school,free/reduced,completed,65,61,71,1995-10-20,7.8,Bajo,Millennials
male,group E,associate's degree,free/reduced,completed,46,43,44,2006-12-22,7.1,Bajo,Gen Z
female,group C,some high school,free/reduced,none,48,56,51,2009-04-21,4.3,Bajo,Gen Z
male,group C,some college,free/reduced,completed,67,74,70,2003-08-27,3.3,Medio,Gen Z
male,group D,some college,free/reduced,none,62,57,62,2007-02-17,6.2,Bajo,Gen Z
male,group D,associate's degree,free/reduced,completed,61,71,73,2004-12-04,7.2,Bajo,Gen Z
male,group C,bachelor's degree,free/reduced,completed,70,75,74,2002-07-26,3.9,Medio,Gen Z
male,group C,associate's degree,standard,completed,98,87,90,2008-12-11,0.9,Alto,Gen Z
male,group D,some college,free/reduced,none,70,63,58,1999-10-19,7.5,Bajo,Gen Z
male,group A,associate's degree,standard,none,67,57,53,1999-06-11,7.3,Bajo,Gen Z
female,group E,high school,free/reduced,none,57,58,57,2005-06-28,5.8,Bajo,Gen Z
male,group D,some college,standard,completed,85,81,85,2005-03-27,4.3,Medio,Gen Z
male,group D,some high school,standard,completed,77,68,69,1995-03-23,3.0,Medio,Millennials
male,group C,master's degree,free/reduced,completed,72,66,72,2008-08-03,2.4,Medio,Gen Z
female,group D,master's degree,standard,none,78,91,96,1999-06-16,1.1,Alto,Gen Z
male,group C,high school,standard,none,81,66,64,2002-10-06,2.9,Medio,Gen Z
male,group A,some high school,free/reduced,completed,61,62,61,2005-10-27,5.7,Bajo,Gen Z
female,group B,high school,standard,none,58,68,61,2008-08-26,6.4,Bajo,Gen Z
female,group C,associate's degree,standard,none,54,61,58,2000-06-09,5.6,Bajo,Gen Z
male,group B,high school,standard,none,82,82,80,1995-10-09,3.7,Medio,Millennials
female,group D,some college,free/reduced,none,49,58,60,2002-06-25,7.6,Bajo,Gen Z
male,group B,some high school,free/reduced,completed,49,50,52,1998-02-02,6.0,Bajo,Gen Z
female,group E,high school,free/reduced,completed,57,75,73,1995-10-28,7.0,Bajo,Millennials
male,group E,high school,standard,none,94,73,71,2001-10-19,2.4,Medio,Gen Z
female,group D,some college,standard,completed,75,77,83,1996-06-16,3.8,Medio,Millennials
female,group E,some high school,free/reduced,none,74,74,72,2005-04-19,2.4,Medio,Gen Z
male,group C,high school,standard,completed,58,52,54,2003-07-26,6.6,Bajo,Gen Z
female,group C,some college,standard,none,62,69,69,2010-11-10,7.4,Bajo,Gen Z
male,group E,associate's degree,standard,none,72,57,62,1998-10-06,4.4,Bajo,Gen Z
male,group C,some college,standard,none,84,87,81,1999-09-05,2.9,Medio,Gen Z
female,group D,master's degree,standard,none,92,100,100,2004-12-26,1.9,Alto,Gen Z
female,group D,high school,standard,none,45,63,59,1997-06-12,4.5,Bajo,Gen Z
male,group C,high school,standard,none,75,81,71,2010-09-13,3.1,Medio,Gen Z
female,group A,some college,standard,none,56,58,64,1996-04-21,6.5,Bajo,Millennials
female,group D,some high school,free/reduced,none,48,54,53,1996-02-24,4.6,Bajo,Millennials
female,group E,associate's degree,standard,none,100,100,100,1998-05-04,1.1,Alto,Gen Z
female,group C,some high school,free/reduced,completed,65,76,75,1995-08-05,4.8,Medio,Millennials
male,group D,some college,standard,none,72,57,58,2002-07-16,4.0,Bajo,Gen Z
female,group D,some college,standard,none,62,70,72,2008-06-21,7.6,Bajo,Gen Z
male,group A,some high school,standard,completed,66,68,64,1997-10-02,5.8,Bajo,Gen Z
male,group C,some college,standard,none,63,63,60,2010-12-06,6.8,Bajo,Gen Z
female,group E,associate's degree,standard,none,68,76,67,2000-05-19,5.0,Medio,Gen Z
female,group B,bachelor's degree,standard,none,75,84,80,2008-01-14,4.0,Medio,Gen Z
female,group D,bachelor's degree,standard,none,89,100,100,1998-05-19,1.6,Alto,Gen Z
male,group C,some high school,standard,completed,78,72,69,1997-07-12,4.8,Medio,Gen Z
female,group A,high school,free/reduced,completed,53,50,60,1999-07-21,6.4,Bajo,Gen Z
female,group D,some college,free/reduced,none,49,65,61,2007-10-03,5.3,Bajo,Gen Z
female,group A,some college,standard,none,54,63,67,1998-03-14,6.5,Bajo,Gen Z
female,group C,some college,standard,completed,64,82,77,1996-06-19,2.9,Medio,Millennials
male,group B,some college,free/reduced,completed,60,62,60,2000-01-19,4.5,Bajo,Gen Z
male,group C,associate's degree,standard,none,62,65,58,2009-06-21,7.0,Bajo,Gen Z
male,group D,high school,standard,completed,55,41,48,2007-07-03,5.9,Bajo,Gen Z
female,group C,associate's degree,standard,none,91,95,94,2003-12-15,1.9,Alto,Gen Z
female,group B,high school,free/reduced,none,8,24,23,1997-01-14,5.9,Bajo,Gen Z
male,group D,some high school,standard,none,81,78,78,2002-02-25,3.1,Medio,Gen Z
male,group B,some high school,standard,completed,79,85,86,2002-03-05,2.9,Medio,Gen Z
female,group A,some college,standard,completed,78,87,91,2001-11-25,0.9,Alto,Gen Z
female,group C,some high school,standard,none,74,75,82,1996-02-05,4.5,Medio,Millennials
male,group A,high school,standard,none,57,51,54,1997-10-01,4.9,Bajo,Gen Z
female,group C,associate's degree,standard,none,40,59,51,2000-11-02,7.2,Bajo,Gen Z
male,group E,some high school,standard,completed,81,75,76,1997-10-19,4.5,Medio,Gen Z
female,group A,some high school,free/reduced,none,44,45,45,2007-09-19,4.5,Bajo,Gen Z
female,group D,some college,free/reduced,completed,67,86,83,2010-05-23,3.3,Medio,Gen Z
male,group E,high school,free/reduced,completed,86,81,75,1997-11-10,3.0,Medio,Gen Z
female,group B,some high school,standard,completed,65,82,78,2001-02-01,3.9,Medio,Gen Z
female,group D,associate's degree,free/reduced,none,55,76,76,2002-11-08,7.2,Bajo,Gen Z
female,group D,bachelor's degree,free/reduced,none,62,72,74,2007-09-24,5.4,Bajo,Gen Z
male,group A,high school,standard,none,63,63,62,2006-04-24,4.5,Bajo,Gen Z
female,group E,master's degree,standard,completed,88,99,95,2001-10-21,0.8,Alto,Gen Z
male,group C,high school,free/reduced,none,62,55,55,1995-12-07,7.0,Bajo,Millennials
female,group C,high school,free/reduced,completed,59,71,65,2000-02-28,5.4,Bajo,Gen Z
female,group D,some college,standard,completed,68,78,77,2000-06-10,4.5,Medio,Gen Z
female,group D,some college,free/reduced,none,77,86,86,1997-01-23,2.1,Medio,Gen Z